date,1074
1999-02-19,9254.12
1999-02-22,9229.34
1999-02-23,9433.99
1999-02-24,9677.57
1999-02-25,9658.07
1999-02-26,9858.49
1999-03-01,10020.46
1999-03-02,9913.58
1999-03-03,9922.4
1999-03-04,9912.76
1999-03-05,10241.12
1999-03-08,10263.99
1999-03-09,10532.95
1999-03-10,10749.01
1999-03-11,10662.81
1999-03-12,10801.76
1999-03-15,10836.86
1999-03-16,10911.25
1999-03-17,10940.07
1999-03-18,10659.32
1999-03-19,11082.92
1999-03-22,11107.24
1999-03-23,11041.01
1999-03-24,10711.34
1999-03-25,10826.13
1999-03-26,10803.31
1999-03-29,10688.47
1999-03-30,10940.21
1999-03-31,10942.2
1999-04-01,11072.98
1999-04-07,11614.87
1999-04-08,11727.84
1999-04-09,11914.1
1999-04-12,11744.74
1999-04-13,11899.69
1999-04-14,11834.13
1999-04-15,11962.23
1999-04-16,12490.3
1999-04-19,12766.44
1999-04-20,12409.78
1999-04-21,12543.76
1999-04-22,12933.54
1999-04-23,12905.3
1999-04-26,13127.02
1999-04-27,13364.79
1999-04-28,13133.39
1999-04-29,13179.7
1999-04-30,13333.2
1999-05-03,13337.07
1999-05-04,13559.69
1999-05-05,13586.21
1999-05-06,13570.24
1999-05-07,12997.43
1999-05-10,13163.2
1999-05-11,12874.37
1999-05-12,13012.97
1999-05-13,13053.67
1999-05-14,12855.52
1999-05-17,12588.6
1999-05-18,12627.1
1999-05-19,12403.14
1999-05-20,12375.42
1999-05-21,12272.14
1999-05-24,12436.86
1999-05-25,12346.91
1999-05-26,12409.16
1999-05-27,12308.53
1999-05-28,12059.25
1999-05-31,12147.12
1999-06-01,12363.56
1999-06-02,12458.64
1999-06-03,12471.61
1999-06-04,12415.54
1999-06-07,12837.39
1999-06-08,12864.86
1999-06-09,12874.42
1999-06-10,12839.21
1999-06-11,12992.76
1999-06-14,13007.57
1999-06-15,12935.41
1999-06-16,13155.12
1999-06-17,13408.27
1999-06-21,13999.99
1999-06-22,14004.88
1999-06-23,13976.04
1999-06-24,13780.12
1999-06-25,13784.51
1999-06-28,13840.29
1999-06-29,13765.49
1999-06-30,13532.14
1999-07-02,14184.58
1999-07-05,14506.74
1999-07-06,14372.61
1999-07-07,14257.44
1999-07-08,14226.3
1999-07-09,14222.57
1999-07-12,14061.84
1999-07-13,13980.93
1999-07-14,13575.57
1999-07-15,13758.89
1999-07-16,13545.24
1999-07-19,13447.13
1999-07-20,13600.4
1999-07-21,13419.66
1999-07-22,13369.06
1999-07-23,13093.7
1999-07-26,12866.52
1999-07-27,13075.09
1999-07-28,13140.42
1999-07-29,13117.84
1999-07-30,13186.86
1999-08-02,13435.43
1999-08-03,13473.84
1999-08-04,13591.02
1999-08-05,13254.34
1999-08-06,13167.06
1999-08-09,12945.47
1999-08-10,12596.71
1999-08-11,12437.8
1999-08-12,12779.75
1999-08-13,12608.18
1999-08-16,12894.78
1999-08-17,12783.16
1999-08-18,12993.1
1999-08-19,13403.59
1999-08-20,13566.74
1999-08-23,13573.66
1999-08-24,13633.87
1999-08-25,13479.13
1999-08-26,13608.38
1999-08-27,13383.13
1999-08-30,13688.66
1999-08-31,13482.77
1999-09-01,13544.19
1999-09-02,13367.56
1999-09-03,13178.31
1999-09-06,13385.16
1999-09-07,13396.09
1999-09-08,13356.63
1999-09-09,13854.88
1999-09-10,13855.93
1999-09-13,13860.85
1999-09-14,13804.03
1999-09-15,13430.6
1999-09-17,13484.84
1999-09-20,13472.37
1999-09-21,13420.46
1999-09-22,13187.62
1999-09-23,13214.44
1999-09-24,13032.07
1999-09-27,12760.46
1999-09-28,12844.93
1999-09-29,12834.89
1999-09-30,12733.24
1999-10-04,12875.86
1999-10-05,12998.89
1999-10-06,13017.98
1999-10-07,13113.2
1999-10-08,13112.42
1999-10-11,12992.72
1999-10-12,12759.35
1999-10-13,12475.87
1999-10-14,12486.82
1999-10-15,12299.08
1999-10-19,12134.13
1999-10-20,12498.56
1999-10-21,12523.0
1999-10-22,12863.08
1999-10-25,13034.18
1999-10-26,12797.38
1999-10-27,12709.07
1999-10-28,12758.88
1999-10-29,13256.95
1999-11-01,13322.11
1999-11-02,13335.84
1999-11-03,13257.33
1999-11-04,13651.51
1999-11-05,13610.27
1999-11-08,13521.11
1999-11-09,13669.7
1999-11-10,13975.54
1999-11-11,14105.71
1999-11-12,14189.67
1999-11-15,14562.22
1999-11-16,14689.46
1999-11-17,14704.48
1999-11-18,14721.74
1999-11-19,15073.1
1999-11-22,15285.03
1999-11-23,15393.2
1999-11-24,15307.28
1999-11-25,14998.77
1999-11-26,15274.53
1999-11-29,15461.11
1999-11-30,15377.19
1999-12-01,15422.52
1999-12-02,15603.04
1999-12-03,15840.41
1999-12-06,16168.62
1999-12-07,16073.09
1999-12-08,15989.38
1999-12-09,16370.95
1999-12-10,16380.21
1999-12-13,16442.11
1999-12-14,16282.7
1999-12-15,15825.31
1999-12-16,15571.36
1999-12-17,15986.35
1999-12-20,16212.39
1999-12-21,16248.74
1999-12-22,16192.4
1999-12-23,16296.08
1999-12-24,16833.28
1999-12-28,16928.29
1999-12-29,16660.82
1999-12-30,16962.1
2000-01-03,17369.63
2000-01-04,17072.82
2000-01-05,15846.72
2000-01-06,15153.23
2000-01-07,15405.63
2000-01-10,15848.15
2000-01-11,15862.1
2000-01-12,15714.2
2000-01-13,15633.96
2000-01-14,15542.23
2000-01-17,15574.56
2000-01-18,15789.2
2000-01-19,15275.34
2000-01-20,15215.31
2000-01-21,15108.41
2000-01-24,15167.55
2000-01-25,15103.04
2000-01-26,15427.72
2000-01-27,15917.81
2000-01-28,16185.94
2000-01-31,15532.34
2000-02-01,15653.86
2000-02-02,15789.82
2000-02-03,15968.12
2000-02-08,16228.73
2000-02-09,16819.46
2000-02-10,16845.17
2000-02-11,17380.3
2000-02-14,17188.96
2000-02-15,16688.16
2000-02-16,17043.39
2000-02-17,16981.23
2000-02-18,16599.16
2000-02-21,16322.37
2000-02-22,16255.17
2000-02-23,16376.79
2000-02-24,17058.66
2000-02-25,17200.98
2000-02-28,16984.44
2000-02-29,17169.44
2000-03-01,16843.59
2000-03-02,16936.81
2000-03-03,17285.24
2000-03-06,17758.76
2000-03-07,17865.36
2000-03-08,17951.43
2000-03-09,17637.03
2000-03-10,17831.86
2000-03-13,17096.68
2000-03-14,16929.16
2000-03-15,16747.2
2000-03-16,16359.0
2000-03-17,17082.99
2000-03-20,17234.46
2000-03-21,17199.98
2000-03-22,17547.04
2000-03-23,17710.58
2000-03-24,17784.57
2000-03-27,18292.86
2000-03-28,18301.69
2000-03-29,18096.37
2000-03-30,17467.15
2000-03-31,17406.54
2000-04-03,16892.93
2000-04-05,16318.44
2000-04-06,16491.39
2000-04-07,16941.68
2000-04-10,16850.74
2000-04-11,16487.66
2000-04-12,16577.09
2000-04-13,16352.56
2000-04-14,16142.76
2000-04-17,14762.37
2000-04-18,15278.32
2000-04-19,15427.2
2000-04-20,15367.14
2000-04-25,15380.01
2000-04-26,15227.39
2000-04-27,15192.87
2000-04-28,15519.3
2000-05-02,15817.76
2000-05-03,15577.47
2000-05-04,15314.07
2000-05-05,15268.64
2000-05-08,14901.0
2000-05-09,14776.9
2000-05-10,14492.92
2000-05-12,15111.94
2000-05-15,14881.3
2000-05-16,15160.29
2000-05-17,14827.81
2000-05-18,14322.6
2000-05-19,14478.26
2000-05-22,14140.73
2000-05-23,14257.18
2000-05-24,13933.98
2000-05-25,13921.06
2000-05-26,13722.7
2000-05-29,13975.07
2000-05-30,13990.9
2000-05-31,14713.86
2000-06-01,14941.19
2000-06-02,15284.1
2000-06-05,15861.68
2000-06-07,15900.06
2000-06-08,15876.93
2000-06-09,16120.26
2000-06-12,16055.05
2000-06-13,15692.94
2000-06-14,15857.07
2000-06-15,16080.34
2000-06-16,16434.38
2000-06-19,16267.47
2000-06-20,16086.74
2000-06-21,16238.14
2000-06-22,15952.36
2000-06-23,15738.08
2000-06-26,15978.91
2000-06-27,16155.77
2000-06-28,16438.42
2000-06-29,16286.8
2000-06-30,16155.78
2000-07-03,16124.97
2000-07-04,16235.76
2000-07-05,16474.27
2000-07-06,16489.59
2000-07-07,16829.96
2000-07-10,17238.67
2000-07-11,17359.66
2000-07-12,17552.26
2000-07-13,17449.5
2000-07-14,17586.16
2000-07-17,17834.78
2000-07-18,17440.83
2000-07-19,17710.07
2000-07-20,17758.51
2000-07-21,17920.86
2000-07-24,17659.69
2000-07-25,17375.34
2000-07-26,17620.23
2000-07-27,17450.09
2000-07-28,17183.93
2000-07-31,16840.98
2000-08-01,16897.45
2000-08-02,17277.39
2000-08-03,17274.28
2000-08-04,17425.7
2000-08-07,17727.25
2000-08-08,17211.84
2000-08-09,17181.99
2000-08-10,17333.21
2000-08-11,17214.42
2000-08-14,16998.06
2000-08-15,17463.53
2000-08-16,17734.15
2000-08-17,17622.01
2000-08-18,17440.0
2000-08-21,17501.48
2000-08-22,17668.28
2000-08-23,17427.4
2000-08-24,17439.7
2000-08-25,17236.74
2000-08-28,17019.76
2000-08-29,17240.11
2000-08-30,17095.88
2000-08-31,17097.51
2000-09-01,17333.61
2000-09-04,17726.17
2000-09-05,17595.22
2000-09-06,17605.23
2000-09-07,17431.95
2000-09-08,17275.45
2000-09-11,17007.98
2000-09-12,16629.78
2000-09-14,16395.43
2000-09-15,16249.53
2000-09-18,15560.16
2000-09-19,15677.2
2000-09-20,15665.62
2000-09-21,15164.45
2000-09-22,14612.88
2000-09-25,15428.95
2000-09-26,15290.85
2000-09-27,15444.13
2000-09-28,15415.75
2000-09-29,15648.98
2000-10-03,15725.96
2000-10-04,15878.89
2000-10-05,16184.68
2000-10-09,15693.5
2000-10-10,15554.11
2000-10-11,15127.0
2000-10-12,15074.8
2000-10-13,14680.5
2000-10-16,14973.4
2000-10-17,14873.43
2000-10-18,14458.52
2000-10-19,14422.52
2000-10-20,15044.53
2000-10-23,15102.36
2000-10-24,14925.93
2000-10-25,15061.14
2000-10-26,14996.24
2000-10-27,14902.46
2000-10-30,14799.9
2000-10-31,14895.34
2000-11-01,15349.01
2000-11-02,15291.54
2000-11-03,15594.12
2000-11-06,15671.15
2000-11-07,15820.79
2000-11-08,15654.13
2000-11-09,15504.8
2000-11-10,15389.39
2000-11-13,14815.69
2000-11-14,15177.52
2000-11-15,15127.4
2000-11-16,15298.35
2000-11-17,15180.85
2000-11-20,15346.66
2000-11-21,15188.3
2000-11-22,14772.51
2000-11-23,14563.51
2000-11-24,14376.9
2000-11-27,14602.76
2000-11-28,14566.22
2000-11-29,14169.06
2000-11-30,13984.39
2000-12-01,14441.43
2000-12-04,14559.24
2000-12-05,14573.21
2000-12-06,15098.95
2000-12-07,15011.52
2000-12-08,15189.33
2000-12-11,15408.54
2000-12-12,15329.6
2000-12-13,15621.73
2000-12-14,15496.99
2000-12-15,14975.53
2000-12-18,15024.53
2000-12-19,15188.04
2000-12-20,14930.72
2000-12-21,14659.32
2000-12-22,14738.21
2000-12-27,14748.36
2000-12-28,14796.55
2000-12-29,15095.53
2001-01-02,14869.94
2001-01-03,14589.58
2001-01-04,15235.03
2001-01-05,15447.61
2001-01-08,15436.53
2001-01-09,15500.59
2001-01-10,15435.79
2001-01-11,15090.77
2001-01-12,15295.42
2001-01-15,15293.76
2001-01-16,15363.15
2001-01-17,15261.48
2001-01-18,15528.75
2001-01-19,15933.55
2001-01-22,16099.27
2001-01-23,16044.21
2001-01-29,16099.82
2001-01-30,15893.07
2001-01-31,16102.35
2001-02-01,16163.99
2001-02-02,16071.29
2001-02-05,15830.84
2001-02-06,15913.24
2001-02-07,16049.47
2001-02-08,15909.4
2001-02-09,15873.28
2001-02-12,15693.11
2001-02-13,15842.72
2001-02-14,15860.42
2001-02-15,15756.37
2001-02-16,15630.31
2001-02-19,15490.96
2001-02-20,15527.36
2001-02-21,15351.51
2001-02-22,15098.64
2001-02-23,15280.56
2001-02-26,15230.22
2001-02-27,14834.73
2001-02-28,14787.87
2001-03-01,14360.56
2001-03-02,13966.43
2001-03-05,14135.26
2001-03-06,14321.05
2001-03-07,14177.36
2001-03-08,14208.95
2001-03-09,14194.35
2001-03-12,13776.72
2001-03-13,13493.03
2001-03-14,13330.84
2001-03-15,13504.17
2001-03-16,13522.04
2001-03-19,13457.69
2001-03-20,13223.86
2001-03-21,13154.44
2001-03-22,12621.85
2001-03-23,12583.36
2001-03-26,12950.49
2001-03-27,12707.9
2001-03-28,12851.41
2001-03-29,12677.89
2001-03-30,12760.64
2001-04-02,12727.3
2001-04-03,12584.22
2001-04-04,12063.71
2001-04-06,12386.61
2001-04-09,12202.1
2001-04-10,12213.67
2001-04-11,12706.43
2001-04-12,12989.47
2001-04-17,12606.45
2001-04-18,12972.8
2001-04-19,13548.95
2001-04-20,13448.13
2001-04-23,13311.5
2001-04-24,13274.61
2001-04-25,13249.55
2001-04-26,13293.11
2001-04-27,13386.04
2001-05-02,13814.24
2001-05-03,13718.14
2001-05-04,13390.99
2001-05-07,13600.78
2001-05-08,13540.81
2001-05-09,13585.14
2001-05-10,13604.8
2001-05-11,13636.61
2001-05-14,13259.17
2001-05-15,13250.09
2001-05-16,13335.95
2001-05-17,13637.87
2001-05-18,13459.18
2001-05-21,13721.27
2001-05-22,13877.95
2001-05-23,13839.1
2001-05-24,13810.6
2001-05-25,13753.99
2001-05-28,13739.07
2001-05-29,13629.61
2001-05-30,13420.13
2001-05-31,13174.41
2001-06-01,13141.38
2001-06-04,13207.49
2001-06-05,13451.87
2001-06-06,13576.01
2001-06-07,13703.43
2001-06-08,13808.89
2001-06-11,13675.49
2001-06-12,13526.68
2001-06-13,13523.31
2001-06-14,13248.89
2001-06-15,13102.5
2001-06-18,12948.78
2001-06-19,13133.66
2001-06-20,12918.71
2001-06-21,13187.45
2001-06-22,13174.02
2001-06-26,12961.97
2001-06-27,13004.21
2001-06-28,12827.82
2001-06-29,13042.53
2001-07-03,13184.75
2001-07-04,13207.53
2001-07-05,12999.48
2001-07-09,12690.68
2001-07-10,12713.9
2001-07-11,12527.9
2001-07-12,12660.2
2001-07-13,12612.79
2001-07-16,12624.53
2001-07-17,12495.25
2001-07-18,12427.19
2001-07-19,12279.82
2001-07-20,12301.68
2001-07-23,12236.45
2001-07-24,12214.1
2001-07-26,12039.82
2001-07-27,12182.17
2001-07-30,12086.66
2001-07-31,12316.69
2001-08-01,12478.74
2001-08-02,12466.37
2001-08-03,12269.08
2001-08-06,12148.81
2001-08-07,12007.19
2001-08-08,11958.01
2001-08-09,11716.77
2001-08-10,11765.81
2001-08-13,11694.29
2001-08-14,11991.01
2001-08-15,12141.63
2001-08-16,11832.44
2001-08-17,11754.81
2001-08-20,11458.7
2001-08-21,11440.35
2001-08-22,11188.57
2001-08-23,11345.38
2001-08-24,11110.3
2001-08-27,11234.72
2001-08-28,11300.53
2001-08-29,11242.41
2001-08-30,11315.63
2001-08-31,11090.48
2001-09-03,10902.64
2001-09-04,11136.86
2001-09-05,10943.14
2001-09-06,10664.32
2001-09-07,10384.2
2001-09-10,10366.32
2001-09-11,10417.36
2001-09-12,9493.62
2001-09-13,9569.21
2001-09-14,9655.45
2001-09-17,9319.35
2001-09-18,9307.9
2001-09-19,9558.15
2001-09-20,9317.98
2001-09-21,8934.2
2001-09-24,9284.5
2001-09-25,9210.06
2001-09-26,9371.75
2001-09-27,9600.79
2001-09-28,9950.7
2001-10-03,9897.14
2001-10-04,10286.39
2001-10-05,10277.38
2001-10-08,9967.83
2001-10-09,10358.93
2001-10-10,10298.24
2001-10-11,10522.61
2001-10-12,10274.13
2001-10-15,10130.59
2001-10-16,10148.49
2001-10-17,10260.81
2001-10-18,9880.61
2001-10-19,9825.84
2001-10-22,9797.54
2001-10-23,10219.84
2001-10-24,10243.46
2001-10-26,10404.74
2001-10-29,10178.09
2001-10-30,10076.43
2001-10-31,10073.97
2001-11-01,10158.85
2001-11-02,10186.06
2001-11-05,10430.72
2001-11-06,10356.05
2001-11-07,10269.79
2001-11-08,10538.62
2001-11-09,10609.25
2001-11-12,10592.45
2001-11-13,10662.84
2001-11-14,10950.04
2001-11-15,11239.39
2001-11-16,11287.37
2001-11-19,11360.26
2001-11-20,11225.79
2001-11-21,11173.92
2001-11-22,11253.3
2001-11-23,11322.36
2001-11-26,11391.96
2001-11-27,11261.54
2001-11-28,11066.19
2001-11-29,11090.74
2001-11-30,11279.25
2001-12-03,11155.15
2001-12-04,11427.28
2001-12-05,11678.44
2001-12-06,11745.84
2001-12-07,11832.18
2001-12-10,11784.92
2001-12-11,11693.05
2001-12-12,11847.06
2001-12-13,11529.54
2001-12-14,11466.11
2001-12-17,11465.78
2001-12-18,11486.93
2001-12-19,11565.23
2001-12-20,11601.14
2001-12-21,11158.1
2001-12-24,11209.78
2001-12-27,11359.5
2001-12-28,11431.59
2001-12-31,11397.21
2002-01-02,11350.85
2002-01-03,11423.52
2002-01-04,11702.15
2002-01-07,11892.64
2002-01-08,11713.71
2002-01-09,11440.72
2002-01-10,11256.07
2002-01-11,11166.46
2002-01-14,11209.43
2002-01-15,11013.59
2002-01-16,10964.09
2002-01-17,11013.84
2002-01-18,10972.96
2002-01-21,11000.25
2002-01-22,10797.69
2002-01-23,10762.14
2002-01-24,10741.46
2002-01-25,10772.96
2002-01-28,10767.46
2002-01-29,11014.24
2002-01-30,10756.96
2002-01-31,10725.3
2002-02-01,10691.25
2002-02-04,10721.32
2002-02-05,10609.19
2002-02-06,10592.39
2002-02-07,10409.68
2002-02-08,10518.99
2002-02-11,10832.74
2002-02-15,10961.88
2002-02-18,11002.81
2002-02-19,10840.49
2002-02-20,10749.06
2002-02-21,10788.9
2002-02-22,10664.94
2002-02-25,10496.02
2002-02-26,10547.13
2002-02-27,10648.71
2002-02-28,10482.55
2002-03-01,10425.31
2002-03-04,10704.12
2002-03-05,10985.84
2002-03-06,11003.0
2002-03-07,11188.07
2002-03-08,11233.23
2002-03-11,11318.87
2002-03-12,11273.86
2002-03-13,11217.5
2002-03-14,11303.7
2002-03-15,11210.25
2002-03-18,11230.64
2002-03-19,11222.83
2002-03-20,11036.6
2002-03-21,10829.73
2002-03-22,10863.07
2002-03-25,10836.64
2002-03-26,10786.92
2002-03-27,10987.88
2002-03-28,11032.92
2002-04-02,10878.04
2002-04-03,10833.96
2002-04-04,10831.37
2002-04-08,10723.68
2002-04-09,10733.69
2002-04-10,10643.14
2002-04-11,10744.91
2002-04-12,10710.48
2002-04-15,10727.98
2002-04-16,10788.53
2002-04-17,11090.58
2002-04-18,11217.15
2002-04-19,11252.18
2002-04-22,11139.42
2002-04-23,11345.18
2002-04-24,11396.57
2002-04-25,11409.29
2002-04-26,11385.08
2002-04-29,11361.49
2002-04-30,11497.58
2002-05-02,11780.11
2002-05-03,11797.22
2002-05-06,11736.2
2002-05-07,11795.98
2002-05-08,11768.31
2002-05-09,11700.76
2002-05-10,11645.9
2002-05-13,11733.43
2002-05-14,11690.31
2002-05-15,11838.36
2002-05-16,11832.77
2002-05-17,11974.61
2002-05-21,11753.29
2002-05-22,11795.2
2002-05-23,11624.75
2002-05-24,11626.78
2002-05-27,11564.73
2002-05-28,11581.58
2002-05-29,11430.66
2002-05-30,11380.61
2002-05-31,11301.94
2002-06-03,11359.8
2002-06-04,11312.55
2002-06-05,11402.38
2002-06-06,11380.77
2002-06-07,11284.71
2002-06-10,11288.84
2002-06-11,11215.02
2002-06-12,11147.97
2002-06-13,11119.33
2002-06-14,10955.52
2002-06-17,10832.26
2002-06-18,10852.04
2002-06-19,10673.11
2002-06-20,10754.41
2002-06-21,10591.86
2002-06-24,10657.34
2002-06-25,10608.98
2002-06-26,10355.92
2002-06-27,10518.09
2002-06-28,10598.55
2002-07-02,10491.76
2002-07-03,10579.19
2002-07-04,10765.58
2002-07-05,10806.16
2002-07-08,10803.45
2002-07-09,10843.15
2002-07-10,10787.54
2002-07-11,10558.81
2002-07-12,10648.3
2002-07-15,10581.66
2002-07-16,10421.49
2002-07-17,10335.12
2002-07-18,10452.55
2002-07-19,10325.46
2002-07-22,10110.25
2002-07-23,10313.89
2002-07-24,9971.99
2002-07-25,9884.78
2002-07-26,9773.12
2002-07-29,9975.99
2002-07-30,10155.25
2002-07-31,10267.36
2002-08-01,10180.02
2002-08-02,9991.72
2002-08-05,9862.33
2002-08-06,9700.69
2002-08-07,9977.74
2002-08-08,9962.24
2002-08-09,10014.06
2002-08-12,9959.92
2002-08-13,10100.06
2002-08-14,9961.35
2002-08-15,10219.71
2002-08-16,10265.04
2002-08-19,10246.96
2002-08-20,10408.01
2002-08-21,10402.26
2002-08-22,10424.0
2002-08-23,10245.69
2002-08-26,10226.33
2002-08-27,10185.52
2002-08-28,10130.25
2002-08-29,10061.15
2002-08-30,10043.87
2002-09-02,9896.98
2002-09-03,9790.68
2002-09-04,9820.33
2002-09-05,9726.03
2002-09-06,9720.86
2002-09-09,9723.67
2002-09-10,9885.77
2002-09-11,9882.35
2002-09-12,9896.33
2002-09-13,9650.97
2002-09-16,9505.13
2002-09-17,9707.25
2002-09-18,9474.07
2002-09-19,9427.79
2002-09-20,9328.22
2002-09-23,9314.87
2002-09-24,9197.68
2002-09-25,9124.91
2002-09-26,9270.71
2002-09-27,9294.46
2002-09-30,9072.21
2002-10-02,9109.35
2002-10-03,8984.32
2002-10-04,9051.37
2002-10-07,8931.4
2002-10-08,8977.41
2002-10-09,8977.35
2002-10-10,8858.69
2002-10-11,8965.73
2002-10-15,9336.39
2002-10-16,9459.14
2002-10-17,9576.15
2002-10-18,9613.07
2002-10-21,9570.36
2002-10-22,9548.94
2002-10-23,9804.65
2002-10-24,9787.49
2002-10-25,9722.54
2002-10-28,9853.74
2002-10-29,9634.67
2002-10-30,9560.46
2002-10-31,9441.25
2002-11-01,9407.68
2002-11-04,9720.83
2002-11-05,9655.36
2002-11-06,9773.98
2002-11-07,9844.38
2002-11-08,9770.68
2002-11-11,9580.88
2002-11-12,9613.84
2002-11-13,9616.62
2002-11-14,9740.84
2002-11-15,9865.65
2002-11-18,9920.09
2002-11-19,9965.03
2002-11-20,9971.15
2002-11-21,10003.54
2002-11-22,10065.32
2002-11-25,10100.77
2002-11-26,9995.52
2002-11-27,9944.59
2002-11-28,10147.84
2002-11-29,10069.87
2002-12-02,10205.16
2002-12-03,10227.01
2002-12-04,9995.73
2002-12-05,10009.88
2002-12-06,9973.75
2002-12-09,9868.48
2002-12-10,9857.99
2002-12-11,9784.57
2002-12-12,9813.78
2002-12-13,9728.43
2002-12-16,9656.46
2002-12-17,9715.74
2002-12-18,9548.65
2002-12-19,9557.86
2002-12-20,9628.69
2002-12-23,9570.93
2002-12-24,9561.63
2002-12-27,9445.26
2002-12-30,9272.33
2002-12-31,9321.29
2003-01-02,9365.52
2003-01-03,9583.85
2003-01-06,9665.96
2003-01-07,9652.4
2003-01-08,9688.21
2003-01-09,9675.41
2003-01-10,9721.5
2003-01-13,9834.08
2003-01-14,9796.31
2003-01-15,9873.49
2003-01-16,9743.23
2003-01-17,9614.59
2003-01-20,9552.02
2003-01-21,9568.47
2003-01-22,9560.29
2003-01-23,9584.7
2003-01-24,9460.6
2003-01-27,9298.67
2003-01-28,9325.6
2003-01-29,9240.79
2003-01-30,9258.95
2003-02-04,9252.71
2003-02-05,9180.47
2003-02-06,9126.15
2003-02-07,9150.95
2003-02-10,9232.14
2003-02-11,9194.91
2003-02-12,9314.9
2003-02-13,9173.43
2003-02-14,9201.76
2003-02-17,9383.68
2003-02-18,9397.05
2003-02-19,9427.63
2003-02-20,9390.48
2003-02-21,9250.86
2003-02-24,9239.47
2003-02-25,9148.48
2003-02-26,9116.28
2003-02-27,9134.24
2003-02-28,9122.66
2003-03-03,9268.77
2003-03-04,9181.89
2003-03-05,9109.18
2003-03-06,8962.26
