date,1074
2011-03-16,22700.88
2011-03-17,22284.43
2011-03-18,22300.23
2011-03-21,22685.22
2011-03-22,22857.9
2011-03-23,22825.4
2011-03-24,22915.28
2011-03-25,23158.67
2011-03-28,23068.19
2011-03-29,23060.36
2011-03-30,23451.43
2011-03-31,23527.52
2011-04-01,23801.9
2011-04-04,24150.58
2011-04-06,24285.05
2011-04-07,24281.8
2011-04-08,24396.07
2011-04-11,24303.07
2011-04-12,23976.37
2011-04-13,24135.03
2011-04-14,24014.0
2011-04-15,24008.07
2011-04-18,23830.31
2011-04-19,23520.62
2011-04-20,23896.1
2011-04-21,24138.31
2011-04-26,24007.38
2011-04-27,23892.84
2011-04-28,23805.63
2011-04-29,23720.81
2011-05-03,23633.25
2011-05-04,23315.24
2011-05-05,23261.61
2011-05-06,23159.14
2011-05-09,23336.0
2011-05-11,23291.8
2011-05-12,23073.76
2011-05-13,23276.27
2011-05-16,22960.63
2011-05-17,22901.08
2011-05-18,23011.14
2011-05-19,23163.38
2011-05-20,23199.39
2011-05-23,22711.02
2011-05-24,22730.78
2011-05-25,22747.28
2011-05-26,22900.79
2011-05-27,23118.07
2011-05-30,23184.32
2011-05-31,23684.13
2011-06-01,23626.43
2011-06-02,23253.84
2011-06-03,22949.56
2011-06-07,22868.67
2011-06-08,22661.63
2011-06-09,22609.83
2011-06-10,22420.37
2011-06-13,22508.08
2011-06-14,22496.0
2011-06-15,22343.77
2011-06-16,21953.11
2011-06-17,21695.26
2011-06-20,21599.51
2011-06-21,21850.59
2011-06-22,21859.97
2011-06-23,21759.14
2011-06-24,22171.95
2011-06-27,22041.77
2011-06-28,22061.78
2011-06-29,22061.18
2011-06-30,22398.1
2011-07-04,22770.47
2011-07-05,22747.95
2011-07-06,22517.55
2011-07-07,22530.18
2011-07-08,22726.43
2011-07-11,22347.23
2011-07-12,21663.16
2011-07-13,21926.88
2011-07-14,21940.2
2011-07-15,21875.38
2011-07-18,21804.75
2011-07-19,21902.4
2011-07-20,22003.69
2011-07-21,21987.29
2011-07-22,22444.8
2011-07-25,22293.29
2011-07-26,22572.08
2011-07-27,22541.69
2011-07-28,22570.74
2011-07-29,22440.25
2011-08-01,22663.37
2011-08-02,22421.46
2011-08-03,21992.72
2011-08-04,21884.74
2011-08-05,20946.14
2011-08-08,20490.57
2011-08-09,19330.7
2011-08-10,19783.67
2011-08-11,19595.14
2011-08-12,19620.01
2011-08-15,20260.1
2011-08-16,20212.08
2011-08-17,20289.03
2011-08-18,20016.27
2011-08-19,19399.92
2011-08-22,19486.87
2011-08-23,19875.53
2011-08-24,19466.79
2011-08-25,19752.48
2011-08-26,19582.88
2011-08-29,19865.11
2011-08-30,20204.17
2011-08-31,20534.85
2011-09-01,20585.33
2011-09-02,20212.91
2011-09-05,19616.4
2011-09-06,19710.5
2011-09-07,20048.0
2011-09-08,19912.82
2011-09-09,19866.63
2011-09-12,19030.54
2011-09-14,19045.44
2011-09-15,19181.5
2011-09-16,19455.31
2011-09-19,18917.95
2011-09-20,19014.8
2011-09-21,18824.17
2011-09-22,17911.95
2011-09-23,17668.83
2011-09-26,17407.8
2011-09-27,18130.55
2011-09-28,18011.06
2011-09-30,17592.41
2011-10-03,16822.15
2011-10-04,16250.27
2011-10-06,17172.28
2011-10-07,17707.01
2011-10-10,17711.06
2011-10-11,18141.59
2011-10-12,18329.46
2011-10-13,18757.81
2011-10-14,18501.79
2011-10-17,18873.99
2011-10-18,18076.46
2011-10-19,18309.22
2011-10-20,17983.1
2011-10-21,18025.72
2011-10-24,18771.82
2011-10-25,18968.2
2011-10-26,19066.54
2011-10-27,19688.7
2011-10-28,20019.24
2011-10-31,19864.87
2011-11-01,19369.96
2011-11-02,19733.71
2011-11-03,19242.5
2011-11-04,19842.79
2011-11-07,19677.89
2011-11-08,19678.47
2011-11-09,20014.43
2011-11-10,18963.89
2011-11-11,19137.17
2011-11-14,19508.18
2011-11-15,19348.44
2011-11-16,18960.9
2011-11-17,18817.47
2011-11-18,18491.23
2011-11-21,18225.85
2011-11-22,18251.59
2011-11-23,17864.43
2011-11-24,17935.1
2011-11-25,17689.48
2011-11-28,18037.81
2011-11-29,18256.2
2011-11-30,17989.35
2011-12-01,19002.26
2011-12-02,19040.39
2011-12-05,19179.69
2011-12-06,18942.23
2011-12-07,19240.58
2011-12-08,19107.81
2011-12-09,18586.23
2011-12-12,18575.66
2011-12-13,18447.17
2011-12-14,18354.43
2011-12-15,18026.84
2011-12-16,18285.39
2011-12-19,18070.21
2011-12-20,18080.2
2011-12-21,18416.45
2011-12-22,18378.23
2011-12-23,18629.17
2011-12-28,18518.67
2011-12-29,18397.92
2011-12-30,18434.39
2012-01-03,18877.41
2012-01-04,18727.31
2012-01-05,18813.41
2012-01-06,18593.06
2012-01-09,18865.72
2012-01-10,19004.28
2012-01-11,19151.94
2012-01-12,19095.38
2012-01-13,19204.42
2012-01-16,19012.2
2012-01-17,19627.75
2012-01-18,19686.92
2012-01-19,19942.95
2012-01-20,20110.37
2012-01-26,20439.14
2012-01-27,20501.67
2012-01-30,20160.41
2012-01-31,20390.49
2012-02-01,20333.37
2012-02-02,20739.45
2012-02-03,20756.98
2012-02-06,20709.94
2012-02-07,20699.19
2012-02-08,21018.46
2012-02-09,21010.01
2012-02-10,20783.86
2012-02-13,20887.4
2012-02-14,20917.83
2012-02-15,21365.23
2012-02-16,21277.28
2012-02-17,21491.62
2012-02-20,21424.79
2012-02-21,21478.72
2012-02-22,21549.28
2012-02-23,21380.99
2012-02-24,21406.86
2012-02-27,21217.86
2012-02-28,21568.73
2012-02-29,21680.08
2012-03-01,21387.96
2012-03-02,21562.26
2012-03-05,21265.31
2012-03-06,20806.25
2012-03-07,20627.78
2012-03-08,20900.73
2012-03-09,21086.0
2012-03-12,21134.18
2012-03-13,21339.7
2012-03-14,21307.89
2012-03-15,21353.53
2012-03-16,21317.85
2012-03-19,21115.29
2012-03-20,20888.24
2012-03-21,20856.63
2012-03-22,20901.56
2012-03-23,20668.8
2012-03-26,20668.86
2012-03-27,21046.91
2012-03-28,20885.42
2012-03-29,20609.39
2012-03-30,20555.58
2012-04-02,20522.26
2012-04-03,20790.98
2012-04-05,20593.0
2012-04-10,20356.24
2012-04-11,20140.67
2012-04-12,20327.32
2012-04-13,20701.04
2012-04-16,20610.64
2012-04-17,20562.31
2012-04-18,20780.73
2012-04-19,20995.01
2012-04-20,21010.64
2012-04-23,20624.39
2012-04-24,20677.16
2012-04-25,20646.29
2012-04-26,20809.71
2012-04-27,20741.45
2012-04-30,21094.21
2012-05-02,21309.08
2012-05-03,21249.53
2012-05-04,21086.0
2012-05-07,20536.65
2012-05-08,20484.75
2012-05-09,20330.64
2012-05-10,20227.28
2012-05-11,19964.63
2012-05-14,19735.04
2012-05-15,19894.31
2012-05-16,19259.83
2012-05-17,19200.93
2012-05-18,18951.85
2012-05-21,18922.32
2012-05-22,19039.15
2012-05-23,18786.19
2012-05-24,18666.4
2012-05-25,18713.41
2012-05-28,18800.99
2012-05-29,19055.46
2012-05-30,18690.22
2012-05-31,18629.52
2012-06-01,18558.34
2012-06-04,18185.59
2012-06-05,18259.03
2012-06-06,18520.53
2012-06-07,18678.29
2012-06-08,18502.34
2012-06-11,18953.63
2012-06-12,18872.56
2012-06-13,19026.52
2012-06-14,18808.4
2012-06-15,19233.94
2012-06-18,19427.81
2012-06-19,19416.67
2012-06-20,19518.85
2012-06-21,19265.07
2012-06-22,18995.13
2012-06-25,18897.45
2012-06-26,18981.84
2012-06-27,19176.95
2012-06-28,19025.27
2012-06-29,19441.46
2012-07-03,19735.53
2012-07-04,19709.75
2012-07-05,19809.13
2012-07-06,19800.64
2012-07-09,19428.09
2012-07-10,19396.36
2012-07-11,19419.87
2012-07-12,19025.11
2012-07-13,19092.63
2012-07-16,19121.34
2012-07-17,19455.33
2012-07-18,19239.88
2012-07-19,19559.05
2012-07-20,19640.8
2012-07-23,19053.47
2012-07-24,18903.2
2012-07-25,18877.33
2012-07-26,18892.79
2012-07-27,19274.96
2012-07-30,19585.4
2012-07-31,19796.81
2012-08-01,19820.38
2012-08-02,19690.2
2012-08-03,19666.18
2012-08-06,19998.72
2012-08-07,20072.55
2012-08-08,20065.52
2012-08-09,20269.47
2012-08-10,20136.12
2012-08-13,20081.36
2012-08-14,20291.68
2012-08-15,20052.29
2012-08-16,19962.95
2012-08-17,20116.07
2012-08-20,20104.27
2012-08-21,20100.09
2012-08-22,19887.78
2012-08-23,20132.24
2012-08-24,19880.03
2012-08-27,19798.67
2012-08-28,19811.8
2012-08-29,19788.51
2012-08-30,19552.91
2012-08-31,19482.57
2012-09-03,19559.21
2012-09-04,19429.91
2012-09-05,19145.07
2012-09-06,19209.3
2012-09-07,19802.16
2012-09-10,19827.17
2012-09-11,19857.88
2012-09-12,20075.39
2012-09-13,20047.63
2012-09-14,20629.78
2012-09-17,20658.11
2012-09-18,20601.93
2012-09-19,20841.91
2012-09-20,20590.92
2012-09-21,20734.94
2012-09-24,20694.7
2012-09-25,20698.68
2012-09-26,20527.73
2012-09-27,20762.29
2012-09-28,20840.38
2012-10-03,20888.28
2012-10-04,20907.95
2012-10-05,21012.38
2012-10-08,20824.56
2012-10-09,20937.28
2012-10-10,20919.6
2012-10-11,20999.05
2012-10-12,21136.43
2012-10-15,21148.25
2012-10-16,21207.07
2012-10-17,21416.64
2012-10-18,21518.71
2012-10-19,21551.76
2012-10-22,21697.55
2012-10-24,21763.78
2012-10-25,21810.23
2012-10-26,21545.57
2012-10-29,21511.05
2012-10-30,21428.58
2012-10-31,21641.82
2012-11-01,21821.87
2012-11-02,22111.33
2012-11-05,22006.4
2012-11-06,21944.43
2012-11-07,22099.85
2012-11-08,21566.91
2012-11-09,21384.38
2012-11-12,21430.3
2012-11-13,21188.65
2012-11-14,21441.99
2012-11-15,21108.93
2012-11-16,21159.01
2012-11-19,21262.06
2012-11-20,21228.28
2012-11-21,21524.36
2012-11-22,21743.2
2012-11-23,21913.98
2012-11-26,21861.81
2012-11-27,21844.03
2012-11-28,21708.98
2012-11-29,21922.89
2012-11-30,22030.39
2012-12-03,21767.85
2012-12-04,21799.97
2012-12-05,22270.91
2012-12-06,22249.81
2012-12-07,22191.17
2012-12-10,22276.72
2012-12-11,22323.94
2012-12-12,22503.35
2012-12-13,22445.58
2012-12-14,22605.98
2012-12-17,22513.61
2012-12-18,22494.73
2012-12-19,22623.37
2012-12-20,22659.78
2012-12-21,22506.29
2012-12-24,22541.18
2012-12-27,22619.78
2012-12-28,22666.59
2012-12-31,22656.92
2013-01-02,23311.98
2013-01-03,23398.6
2013-01-04,23331.09
2013-01-07,23329.75
2013-01-08,23111.19
2013-01-09,23218.47
2013-01-10,23354.31
2013-01-11,23264.07
2013-01-14,23413.26
2013-01-15,23381.51
2013-01-16,23356.99
2013-01-17,23339.76
2013-01-18,23601.78
2013-01-21,23590.91
2013-01-22,23658.99
2013-01-23,23635.1
2013-01-24,23598.9
2013-01-25,23580.43
2013-01-28,23671.88
2013-01-29,23655.17
2013-01-30,23822.06
2013-01-31,23729.53
2013-02-01,23721.84
2013-02-04,23685.01
2013-02-05,23148.53
2013-02-06,23256.93
2013-02-07,23177.0
2013-02-08,23215.16
2013-02-14,23413.25
2013-02-15,23444.56
2013-02-18,23381.94
2013-02-19,23143.91
2013-02-20,23307.41
2013-02-21,22906.67
2013-02-22,22782.44
2013-02-25,22820.08
2013-02-26,22519.69
2013-02-27,22577.01
2013-02-28,23004.78
2013-03-01,22880.22
2013-03-04,22537.81
2013-03-05,22560.5
2013-03-06,22777.84
2013-03-07,22771.44
2013-03-08,23091.95
2013-03-11,23090.82
2013-03-12,22890.6
2013-03-13,22556.65
2013-03-14,22619.18
2013-03-15,22533.11
2013-03-18,22083.36
2013-03-19,22041.86
2013-03-20,22256.44
2013-03-21,22225.88
2013-03-22,22115.3
2013-03-25,22251.15
2013-03-26,22311.08
2013-03-27,22464.82
2013-03-28,22299.63
2013-04-02,22367.82
2013-04-03,22337.49
2013-04-05,21726.9
2013-04-08,21718.05
2013-04-09,21870.34
2013-04-10,22034.56
2013-04-11,22101.27
2013-04-12,22089.05
2013-04-15,21772.67
2013-04-16,21672.03
2013-04-17,21569.67
2013-04-18,21512.52
2013-04-19,22013.57
2013-04-22,22044.37
2013-04-23,21806.61
2013-04-24,22183.05
2013-04-25,22401.24
2013-04-26,22547.71
2013-04-29,22580.77
2013-04-30,22737.01
2013-05-02,22668.3
2013-05-03,22689.96
2013-05-06,22915.09
2013-05-07,23047.09
2013-05-08,23244.35
2013-05-09,23211.48
2013-05-10,23321.22
2013-05-13,22989.81
2013-05-14,22930.28
2013-05-15,23044.24
2013-05-16,23082.68
2013-05-20,23493.03
2013-05-21,23366.37
2013-05-22,23261.08
2013-05-23,22669.68
2013-05-24,22618.67
2013-05-27,22686.05
2013-05-28,22924.25
2013-05-29,22554.93
2013-05-30,22484.31
2013-05-31,22392.16
2013-06-03,22282.19
2013-06-04,22285.52
2013-06-05,22069.24
2013-06-06,21838.43
2013-06-07,21575.26
2013-06-10,21615.09
2013-06-11,21354.66
2013-06-13,20887.04
2013-06-14,20969.14
2013-06-17,21225.9
2013-06-18,21225.88
2013-06-19,20986.89
2013-06-20,20382.87
2013-06-21,20264.23
2013-06-24,19813.98
2013-06-25,19855.72
2013-06-26,20338.55
2013-06-27,20440.08
2013-06-28,20803.29
2013-07-02,20658.65
2013-07-03,20147.31
2013-07-04,20468.67
2013-07-05,20854.67
2013-07-08,20582.19
2013-07-09,20683.01
2013-07-10,20904.56
2013-07-11,21437.49
2013-07-12,21277.28
2013-07-15,21303.31
2013-07-16,21312.38
2013-07-17,21371.87
2013-07-18,21345.22
2013-07-19,21362.42
2013-07-22,21416.5
2013-07-23,21915.42
2013-07-24,21968.93
2013-07-25,21900.96
2013-07-26,21968.95
2013-07-29,21850.15
2013-07-30,21953.96
2013-07-31,21883.66
2013-08-01,22088.79
2013-08-02,22190.97
2013-08-05,22222.01
2013-08-06,21923.7
2013-08-07,21588.84
2013-08-08,21655.88
2013-08-09,21807.56
2013-08-12,22271.28
2013-08-13,22541.13
2013-08-15,22539.25
2013-08-16,22517.81
2013-08-19,22463.7
2013-08-20,21970.29
2013-08-21,21817.73
2013-08-22,21895.4
2013-08-23,21863.51
2013-08-26,22005.32
2013-08-27,21874.77
2013-08-28,21524.65
2013-08-29,21704.78
2013-08-30,21731.37
2013-09-02,22175.34
2013-09-03,22394.58
2013-09-04,22326.22
2013-09-05,22597.97
2013-09-06,22621.22
2013-09-09,22750.65
2013-09-10,22976.65
2013-09-11,22937.14
2013-09-12,22953.72
2013-09-13,22915.28
2013-09-16,23252.41
2013-09-17,23180.52
2013-09-18,23117.45
2013-09-19,23502.51
2013-09-23,23371.54
2013-09-24,23179.04
2013-09-25,23209.63
2013-09-26,23125.03
2013-09-27,23207.04
2013-09-30,22859.86
2013-10-02,22984.48
2013-10-03,23214.4
2013-10-04,23138.54
2013-10-07,22973.95
2013-10-08,23178.85
2013-10-09,23033.97
2013-10-10,22951.3
2013-10-11,23218.32
2013-10-15,23336.52
2013-10-16,23228.33
2013-10-17,23094.88
2013-10-18,23340.1
2013-10-21,23438.15
2013-10-22,23315.99
2013-10-23,22999.95
2013-10-24,22835.82
2013-10-25,22698.34
2013-10-28,22806.58
2013-10-29,22846.54
2013-10-30,23304.02
2013-10-31,23206.37
2013-11-01,23249.79
2013-11-04,23189.62
2013-11-05,23038.95
2013-11-06,23036.94
2013-11-07,22881.03
2013-11-08,22744.39
2013-11-11,23069.85
2013-11-12,22901.41
2013-11-13,22463.83
2013-11-14,22649.15
2013-11-15,23032.15
2013-11-18,23660.06
2013-11-19,23657.81
2013-11-20,23700.86
2013-11-21,23580.29
2013-11-22,23696.28
2013-11-25,23684.45
2013-11-26,23681.28
2013-11-27,23806.35
2013-11-28,23789.09
2013-11-29,23881.29
2013-12-02,24038.55
2013-12-03,23910.47
2013-12-04,23728.7
2013-12-05,23712.57
2013-12-06,23743.1
2013-12-09,23811.17
2013-12-10,23744.19
2013-12-11,23338.24
2013-12-12,23218.12
2013-12-13,23245.96
2013-12-16,23114.66
2013-12-17,23069.23
2013-12-18,23143.82
2013-12-19,22888.75
2013-12-20,22812.18
2013-12-23,22921.56
2013-12-24,23179.55
2013-12-27,23243.24
2013-12-30,23244.87
2013-12-31,23306.39
2014-01-02,23340.05
2014-01-03,22817.28
2014-01-06,22684.15
2014-01-07,22712.78
2014-01-08,22996.59
2014-01-09,22787.33
2014-01-10,22846.25
2014-01-13,22888.76
2014-01-14,22791.28
2014-01-15,22902.0
2014-01-16,22986.41
2014-01-17,23133.35
2014-01-20,22928.95
2014-01-21,23033.12
2014-01-22,23082.25
2014-01-23,22733.9
2014-01-24,22450.06
2014-01-27,21976.1
2014-01-28,21960.64
2014-01-29,22141.61
2014-01-30,22035.42
2014-02-04,21397.77
2014-02-05,21269.38
2014-02-06,21423.13
2014-02-07,21636.85
2014-02-10,21579.26
2014-02-11,21962.98
2014-02-12,22285.79
2014-02-13,22165.53
2014-02-14,22298.41
2014-02-17,22535.94
2014-02-18,22587.72
2014-02-19,22664.52
2014-02-20,22394.08
2014-02-21,22568.24
2014-02-24,22388.56
2014-02-25,22317.2
2014-02-26,22437.44
2014-02-27,22828.18
2014-02-28,22836.96
2014-03-03,22500.67
2014-03-04,22657.63
2014-03-05,22579.78
2014-03-06,22702.97
2014-03-07,22660.49
2014-03-10,22264.93
2014-03-11,22269.61
2014-03-12,21901.95
2014-03-13,21756.08
2014-03-14,21539.49
2014-03-17,21473.95
2014-03-18,21583.5
2014-03-19,21568.69
2014-03-20,21182.16
2014-03-21,21436.7
2014-03-24,21846.45
2014-03-25,21732.32
2014-03-26,21887.75
2014-03-27,21834.45
2014-03-28,22065.53
2014-03-31,22151.06
2014-04-01,22448.54
2014-04-02,22523.94
2014-04-03,22565.08
2014-04-04,22510.08
2014-04-07,22377.15
2014-04-08,22596.97
2014-04-09,22843.17
2014-04-10,23186.96
2014-04-11,23003.64
2014-04-14,23038.8
2014-04-15,22671.26
2014-04-16,22696.01
2014-04-17,22760.24
2014-04-22,22730.68
2014-04-23,22509.64
2014-04-24,22562.8
2014-04-25,22223.53
2014-04-28,22132.53
2014-04-29,22453.89
2014-04-30,22133.97
2014-05-02,22260.67
2014-05-05,21976.33
2014-05-07,21746.26
2014-05-08,21837.12
2014-05-09,21862.99
2014-05-12,22261.61
2014-05-13,22352.38
2014-05-14,22582.77
2014-05-15,22730.86
2014-05-16,22712.91
2014-05-19,22704.5
2014-05-20,22834.68
2014-05-21,22836.52
2014-05-22,22953.76
2014-05-23,22965.86
2014-05-26,22963.18
2014-05-27,22944.3
2014-05-28,23080.03
2014-05-29,23010.14
2014-05-30,23081.65
2014-06-03,23291.04
2014-06-04,23151.71
2014-06-05,23109.66
2014-06-06,22951.0
2014-06-09,23117.47
2014-06-10,23315.74
2014-06-11,23257.29
2014-06-12,23175.02
2014-06-13,23319.17
2014-06-16,23300.67
2014-06-17,23203.59
2014-06-18,23181.72
2014-06-19,23167.73
2014-06-20,23194.06
2014-06-23,22804.81
2014-06-24,22880.64
2014-06-25,22866.7
2014-06-26,23197.83
2014-06-27,23221.52
2014-06-30,23190.72
2014-07-02,23549.62
2014-07-03,23531.44
2014-07-04,23546.36
2014-07-07,23540.92
2014-07-08,23541.38
2014-07-09,23176.07
2014-07-10,23238.99
2014-07-11,23233.45
2014-07-14,23346.67
2014-07-15,23459.96
2014-07-16,23523.28
2014-07-17,23520.87
2014-07-18,23454.79
2014-07-21,23387.14
2014-07-22,23782.11
2014-07-23,23971.87
2014-07-24,24141.5
2014-07-25,24216.01
2014-07-28,24428.63
2014-07-29,24640.53
2014-07-30,24732.21
2014-07-31,24756.85
2014-08-01,24532.43
2014-08-04,24600.08
2014-08-05,24648.26
2014-08-06,24584.13
2014-08-07,24387.56
2014-08-08,24331.41
2014-08-11,24646.02
2014-08-12,24689.41
2014-08-13,24890.34
2014-08-14,24801.36
2014-08-15,24954.94
2014-08-18,24955.46
2014-08-19,25122.95
2014-08-20,25159.76
2014-08-21,24994.1
2014-08-22,25112.23
2014-08-25,25166.91
2014-08-26,25074.5
2014-08-27,24918.75
2014-08-28,24741.0
2014-08-29,24742.06
2014-09-01,24752.09
2014-09-02,24749.02
2014-09-03,25317.95
2014-09-04,25297.92
2014-09-05,25240.15
2014-09-08,25190.45
2014-09-10,24705.36
2014-09-11,24662.64
2014-09-12,24595.32
2014-09-15,24356.99
2014-09-16,24136.01
2014-09-17,24376.41
2014-09-18,24168.72
2014-09-19,24306.16
2014-09-22,23955.49
2014-09-23,23837.07
2014-09-24,23921.61
2014-09-25,23768.13
2014-09-26,23678.41
2014-09-29,23229.21
2014-09-30,22932.98
2014-10-03,23064.56
2014-10-06,23315.04
2014-10-07,23422.52
2014-10-08,23263.33
2014-10-09,23534.53
2014-10-10,23088.54
2014-10-13,23143.38
2014-10-14,23047.97
2014-10-15,23140.05
2014-10-16,22900.94
2014-10-17,23023.21
2014-10-20,23070.26
2014-10-21,23088.58
2014-10-22,23403.97
2014-10-23,23333.18
2014-10-24,23302.2
2014-10-27,23143.23
2014-10-28,23520.36
2014-10-29,23819.87
2014-10-30,23702.04
2014-10-31,23998.06
2014-11-03,23915.97
2014-11-04,23845.66
2014-11-05,23695.62
2014-11-06,23649.31
2014-11-07,23550.24
2014-11-10,23744.7
2014-11-11,23808.28
2014-11-12,23938.18
2014-11-13,24019.94
2014-11-14,24087.38
2014-11-17,23797.08
2014-11-18,23529.17
2014-11-19,23373.31
2014-11-20,23349.64
2014-11-21,23437.12
2014-11-24,23893.14
2014-11-25,23843.91
2014-11-26,24111.98
2014-11-27,24004.28
2014-11-28,23987.45
2014-12-01,23367.45
2014-12-02,23654.3
2014-12-03,23428.62
2014-12-04,23832.56
2014-12-05,24002.64
2014-12-08,24047.67
2014-12-09,23485.83
2014-12-10,23524.52
2014-12-11,23312.54
2014-12-12,23249.2
2014-12-15,23027.85
2014-12-16,22670.5
2014-12-17,22585.84
2014-12-18,22832.21
2014-12-19,23116.63
2014-12-22,23408.57
2014-12-23,23333.69
2014-12-24,23349.34
2014-12-29,23773.18
2014-12-30,23501.1
2014-12-31,23605.04
2015-01-02,23857.82
2015-01-05,23721.32
2015-01-06,23485.41
2015-01-07,23681.26
2015-01-08,23835.53
2015-01-09,23919.95
2015-01-12,24026.46
2015-01-13,24215.97
2015-01-14,24112.6
2015-01-15,24350.91
2015-01-16,24103.52
2015-01-19,23738.49
2015-01-20,23951.16
2015-01-21,24352.58
2015-01-22,24522.63
2015-01-23,24850.45
2015-01-26,24909.9
2015-01-27,24807.28
2015-01-28,24861.81
2015-01-29,24595.85
2015-01-30,24507.05
2015-02-02,24484.74
2015-02-03,24554.78
2015-02-04,24679.76
2015-02-05,24765.49
2015-02-06,24679.39
2015-02-09,24521.0
2015-02-10,24528.1
2015-02-11,24315.02
2015-02-12,24422.15
2015-02-13,24682.54
2015-02-16,24726.53
2015-02-17,24784.88
2015-02-18,24832.08
2015-02-23,24836.76
2015-02-24,24750.07
2015-02-25,24778.28
2015-02-26,24902.06
2015-02-27,24823.29
2015-03-02,24887.44
2015-03-03,24702.78
2015-03-04,24465.38
2015-03-05,24193.04
2015-03-06,24164.0
2015-03-09,24123.05
2015-03-10,23896.98
2015-03-11,23717.97
2015-03-12,23797.96
2015-03-13,23823.21
2015-03-16,23949.55
2015-03-17,23901.49
2015-03-18,24120.08
2015-03-19,24468.89
2015-03-20,24375.24
2015-03-23,24494.51
2015-03-24,24399.6
