date,3060
2003-11-24,1006.47
2003-11-25,1018.134
2003-11-26,1024.301
2003-11-27,1024.835
2003-11-28,1027.353
2003-12-01,1037.87
2003-12-02,1037.571
2003-12-03,1040.916
2003-12-04,1039.812
2003-12-05,1042.28
2003-12-08,1047.054
2003-12-09,1045.851
2003-12-10,1039.374
2003-12-11,1046.657
2003-12-12,1053.399
2003-12-15,1058.909
2003-12-16,1061.273
2003-12-17,1066.426
2003-12-18,1074.277
2003-12-19,1071.249
2003-12-22,1078.972
2003-12-23,1086.088
2003-12-24,1078.935
2003-12-25,1076.26
2003-12-26,1077.847
2003-12-29,1085.507
2003-12-30,1089.583
2003-12-31,1092.519
2004-01-02,1089.871
2004-01-05,1105.687
2004-01-06,1099.11
2004-01-07,1099.496
2004-01-08,1102.185
2004-01-09,1096.526
2004-01-12,1099.297
2004-01-13,1098.189
2004-01-14,1103.823
2004-01-15,1098.763
2004-01-16,1096.859
2004-01-19,1095.125
2004-01-20,1099.329
2004-01-21,1108.614
2004-01-22,1109.189
2004-01-23,1106.114
2004-01-26,1111.73
2004-01-27,1110.748
2004-01-28,1101.787
2004-01-29,1088.568
2004-01-30,1092.645
2004-02-02,1096.704
2004-02-03,1097.196
2004-02-04,1090.689
2004-02-05,1092.714
2004-02-06,1107.387
2004-02-09,1103.14
2004-02-10,1104.248
2004-02-11,1117.748
2004-02-12,1121.392
2004-02-13,1117.182
2004-02-16,1119.711
2004-02-17,1140.836
2004-02-18,1137.025
2004-02-19,1133.067
2004-02-20,1121.388
2004-02-23,1122.442
2004-02-24,1118.477
2004-02-25,1121.983
2004-02-26,1126.407
2004-02-27,1132.403
2004-03-01,1147.092
2004-03-02,1145.272
2004-03-03,1139.244
2004-03-04,1141.24
2004-03-05,1147.955
2004-03-08,1141.636
2004-03-09,1145.346
2004-03-10,1131.257
2004-03-11,1117.192
2004-03-12,1124.486
2004-03-15,1111.255
2004-03-16,1118.943
2004-03-17,1133.004
2004-03-18,1134.569
2004-03-19,1129.915
2004-03-22,1118.404
2004-03-23,1119.497
2004-03-24,1119.83
2004-03-25,1135.458
2004-03-26,1136.734
2004-03-29,1154.003
2004-03-30,1161.769
2004-03-31,1164.765
2004-04-01,1171.946
2004-04-02,1180.087
2004-04-05,1185.446
2004-04-06,1190.721
2004-04-07,1190.799
2004-04-08,1185.599
2004-04-09,1183.837
2004-04-12,1191.428
2004-04-13,1180.037
2004-04-14,1174.095
2004-04-15,1171.506
2004-04-16,1184.062
2004-04-19,1183.453
2004-04-20,1174.894
2004-04-21,1172.011
2004-04-22,1198.186
2004-04-23,1192.827
2004-04-26,1193.146
2004-04-27,1195.916
2004-04-28,1177.74
2004-04-29,1169.022
2004-04-30,1162.263
2004-05-03,1170.709
2004-05-04,1175.074
2004-05-05,1176.031
2004-05-06,1167.913
2004-05-07,1151.314
2004-05-10,1120.941
2004-05-11,1133.048
2004-05-12,1135.587
2004-05-13,1135.105
2004-05-14,1140.912
2004-05-17,1128.634
2004-05-18,1129.462
2004-05-19,1136.452
2004-05-20,1125.977
2004-05-21,1130.763
2004-05-24,1136.47
2004-05-25,1145.558
2004-05-26,1153.672
2004-05-27,1171.544
2004-05-28,1170.829
2004-05-31,1171.519
2004-06-01,1169.93
2004-06-02,1176.625
2004-06-03,1168.984
2004-06-04,1173.202
2004-06-07,1192.073
2004-06-08,1190.008
2004-06-09,1178.224
2004-06-10,1176.575
2004-06-11,1174.856
2004-06-14,1169.221
2004-06-15,1176.032
2004-06-16,1173.882
2004-06-17,1184.503
2004-06-18,1187.77
2004-06-21,1194.036
2004-06-22,1198.041
2004-06-23,1200.321
2004-06-24,1202.648
2004-06-25,1203.364
2004-06-28,1206.496
2004-06-29,1208.54
2004-06-30,1219.612
2004-07-01,1207.226
2004-07-02,1204.439
2004-07-05,1200.383
2004-07-06,1199.377
2004-07-07,1200.885
2004-07-08,1196.586
2004-07-09,1198.11
2004-07-12,1202.871
2004-07-13,1199.783
2004-07-14,1196.513
2004-07-15,1196.85
2004-07-16,1198.129
2004-07-19,1197.071
2004-07-20,1199.982
2004-07-21,1184.802
2004-07-22,1172.239
2004-07-23,1163.047
2004-07-26,1150.098
2004-07-27,1150.145
2004-07-28,1156.124
2004-07-29,1160.817
2004-07-30,1158.565
2004-08-02,1163.36
2004-08-03,1158.861
2004-08-04,1151.628
2004-08-05,1142.15
2004-08-06,1132.914
2004-08-09,1131.369
2004-08-10,1142.371
2004-08-11,1144.375
2004-08-12,1136.633
2004-08-13,1132.448
2004-08-16,1141.257
2004-08-17,1143.66
2004-08-18,1146.033
2004-08-19,1146.419
2004-08-20,1155.483
2004-08-23,1156.379
2004-08-24,1161.164
2004-08-25,1165.118
2004-08-26,1169.436
2004-08-27,1175.013
2004-08-30,1164.229
2004-08-31,1171.807
2004-09-01,1173.697
2004-09-02,1184.619
2004-09-03,1184.616
2004-09-06,1188.431
2004-09-07,1197.255
2004-09-08,1193.773
2004-09-09,1190.883
2004-09-10,1189.965
2004-09-13,1193.371
2004-09-14,1193.464
2004-09-15,1181.248
2004-09-16,1185.566
2004-09-17,1192.302
2004-09-20,1186.141
2004-09-21,1189.172
2004-09-22,1179.4
2004-09-23,1175.057
2004-09-24,1177.722
2004-09-27,1171.416
2004-09-28,1188.101
2004-09-29,1202.204
2004-09-30,1215.242
2004-10-01,1221.903
2004-10-04,1226.907
2004-10-05,1222.133
2004-10-06,1224.541
2004-10-07,1219.005
2004-10-08,1220.861
2004-10-11,1219.967
2004-10-12,1211.124
2004-10-13,1197.294
2004-10-14,1194.567
2004-10-15,1202.229
2004-10-18,1203.918
2004-10-19,1202.444
2004-10-20,1201.329
2004-10-21,1197.939
2004-10-22,1203.359
2004-10-25,1198.431
2004-10-26,1212.586
2004-10-27,1227.605
2004-10-28,1234.65
2004-10-29,1245.993
2004-11-01,1251.048
2004-11-02,1255.04
2004-11-03,1266.399
2004-11-04,1283.659
2004-11-05,1294.941
2004-11-08,1293.517
2004-11-09,1303.489
2004-11-10,1309.105
2004-11-11,1320.051
2004-11-12,1330.946
2004-11-15,1333.95
2004-11-16,1331.667
2004-11-17,1346.391
2004-11-18,1351.406
2004-11-19,1344.231
2004-11-22,1339.4
2004-11-23,1346.749
2004-11-24,1365.513
2004-11-25,1371.093
2004-11-26,1375.174
2004-11-29,1377.26
2004-11-30,1378.726
2004-12-01,1391.078
2004-12-02,1387.395
2004-12-03,1388.452
2004-12-06,1382.153
2004-12-07,1376.183
2004-12-08,1366.187
2004-12-09,1369.184
2004-12-10,1365.377
2004-12-13,1385.924
2004-12-14,1389.369
2004-12-15,1402.267
2004-12-16,1397.471
2004-12-17,1393.838
2004-12-20,1407.19
2004-12-21,1413.215
2004-12-22,1417.994
2004-12-23,1427.586
2004-12-24,1430.871
2004-12-27,1430.525
2004-12-28,1442.327
2004-12-29,1440.464
2004-12-30,1451.089
2004-12-31,1451.043
2005-01-03,1436.194
2005-01-04,1413.185
2005-01-05,1393.23
2005-01-06,1401.006
2005-01-07,1401.603
2005-01-10,1406.315
2005-01-11,1402.519
2005-01-12,1411.116
2005-01-13,1412.423
2005-01-14,1416.632
2005-01-17,1418.238
2005-01-18,1427.238
2005-01-19,1425.434
2005-01-20,1417.882
2005-01-21,1412.104
2005-01-24,1407.856
2005-01-25,1400.2
2005-01-26,1410.628
2005-01-27,1405.566
2005-01-28,1408.799
2005-01-31,1432.038
2005-02-01,1435.831
2005-02-02,1443.129
2005-02-03,1441.29
2005-02-04,1451.268
2005-02-07,1446.423
2005-02-08,1433.432
2005-02-09,1426.447
2005-02-10,1436.485
2005-02-11,1452.279
2005-02-14,1461.739
2005-02-15,1452.287
2005-02-16,1458.07
2005-02-17,1459.15
2005-02-18,1468.542
2005-02-21,1468.745
2005-02-22,1468.795
2005-02-23,1454.533
2005-02-24,1476.587
2005-02-25,1502.851
2005-02-28,1505.953
2005-03-01,1511.261
2005-03-02,1511.282
2005-03-03,1514.692
2005-03-04,1534.767
2005-03-07,1529.1
2005-03-08,1525.652
2005-03-09,1518.866
2005-03-10,1518.48
2005-03-11,1522.643
2005-03-14,1512.136
2005-03-15,1502.833
2005-03-16,1497.356
2005-03-17,1503.758
2005-03-18,1500.244
2005-03-21,1491.004
2005-03-22,1484.826
2005-03-23,1473.632
2005-03-24,1474.584
2005-03-25,1474.475
2005-03-28,1475.177
2005-03-29,1467.067
2005-03-30,1480.596
2005-03-31,1494.515
2005-04-01,1492.937
2005-04-04,1476.303
2005-04-05,1480.633
2005-04-06,1467.983
2005-04-07,1473.721
2005-04-08,1471.672
2005-04-11,1470.422
2005-04-12,1469.825
2005-04-13,1461.932
2005-04-14,1438.495
2005-04-15,1415.921
2005-04-18,1407.246
2005-04-19,1422.746
2005-04-20,1415.552
2005-04-21,1430.619
2005-04-22,1434.561
2005-04-25,1443.113
2005-04-26,1436.3
2005-04-27,1429.189
2005-04-28,1420.036
2005-04-29,1410.716
2005-05-02,1422.074
2005-05-03,1426.452
2005-05-04,1444.241
2005-05-05,1442.982
2005-05-06,1445.9
2005-05-09,1449.66
2005-05-10,1454.865
2005-05-11,1458.901
2005-05-12,1444.316
2005-05-13,1433.518
2005-05-16,1432.778
2005-05-17,1438.258
2005-05-18,1456.437
2005-05-19,1456.266
2005-05-20,1449.502
2005-05-23,1459.621
2005-05-24,1462.582
2005-05-25,1455.124
2005-05-26,1467.827
2005-05-27,1470.89
2005-05-30,1472.129
2005-05-31,1468.515
2005-06-01,1476.058
2005-06-02,1481.222
2005-06-03,1477.732
2005-06-06,1479.494
2005-06-07,1494.127
2005-06-08,1500.64
2005-06-09,1496.508
2005-06-10,1493.496
2005-06-13,1500.513
2005-06-14,1507.718
2005-06-15,1514.192
2005-06-16,1522.899
2005-06-17,1540.704
2005-06-20,1528.472
2005-06-21,1536.521
2005-06-22,1542.21
2005-06-23,1522.445
2005-06-24,1517.335
2005-06-27,1509.035
2005-06-28,1521.129
2005-06-29,1506.656
2005-06-30,1500.806
2005-07-01,1503.152
2005-07-04,1501.788
2005-07-05,1500.891
2005-07-06,1503.801
2005-07-07,1509.773
2005-07-08,1533.053
2005-07-11,1544.07
2005-07-12,1552.836
2005-07-13,1547.761
2005-07-14,1553.548
2005-07-15,1555.388
2005-07-18,1556.634
2005-07-19,1590.31
2005-07-20,1607.646
2005-07-21,1598.945
2005-07-22,1606.606
2005-07-25,1590.517
2005-07-26,1583.373
2005-07-27,1594.299
2005-07-28,1618.615
2005-07-29,1628.526
2005-08-01,1629.927
2005-08-02,1639.199
2005-08-03,1640.565
2005-08-04,1634.554
2005-08-05,1618.311
2005-08-08,1620.043
2005-08-09,1628.909
2005-08-10,1643.374
2005-08-11,1653.885
2005-08-12,1651.831
2005-08-15,1645.433
2005-08-16,1618.211
2005-08-17,1612.504
2005-08-18,1601.943
2005-08-19,1612.932
2005-08-22,1629.493
2005-08-23,1628.495
2005-08-24,1615.058
2005-08-25,1620.858
2005-08-26,1625.982
2005-08-29,1615.882
2005-08-30,1609.752
2005-08-31,1632.826
2005-09-01,1661.964
2005-09-02,1675.014
2005-09-05,1687.111
2005-09-06,1697.306
2005-09-07,1700.294
2005-09-08,1688.0
2005-09-09,1698.586
2005-09-12,1695.031
2005-09-13,1685.188
2005-09-14,1678.275
2005-09-15,1669.774
2005-09-16,1669.664
2005-09-19,1652.858
2005-09-20,1657.281
2005-09-21,1639.469
2005-09-22,1640.524
2005-09-23,1650.874
2005-09-26,1649.275
2005-09-27,1659.878
2005-09-28,1655.535
2005-09-29,1661.17
2005-09-30,1672.198
2005-10-03,1668.612
2005-10-04,1668.628
2005-10-05,1641.718
2005-10-06,1626.149
2005-10-07,1639.274
2005-10-10,1623.449
2005-10-11,1631.331
2005-10-12,1615.211
2005-10-13,1608.036
2005-10-14,1614.999
2005-10-17,1613.299
2005-10-18,1588.678
2005-10-19,1591.574
2005-10-20,1582.408
2005-10-21,1575.024
2005-10-24,1585.669
2005-10-25,1583.557
2005-10-26,1578.876
2005-10-27,1563.272
2005-10-28,1583.269
2005-10-31,1612.593
2005-11-01,1617.406
2005-11-02,1638.55
2005-11-03,1637.041
2005-11-04,1631.485
2005-11-07,1632.774
2005-11-08,1620.019
2005-11-09,1626.134
2005-11-10,1641.037
2005-11-11,1652.053
2005-11-14,1642.69
2005-11-15,1636.002
2005-11-16,1635.751
2005-11-17,1658.589
2005-11-18,1660.354
2005-11-21,1661.281
2005-11-22,1670.288
2005-11-23,1672.479
2005-11-24,1665.868
2005-11-25,1675.169
2005-11-28,1676.334
2005-11-29,1681.487
2005-11-30,1673.799
2005-12-01,1695.46
2005-12-02,1702.996
2005-12-05,1704.931
2005-12-06,1705.358
2005-12-07,1716.5
2005-12-08,1720.39
2005-12-09,1734.285
2005-12-12,1746.625
2005-12-13,1752.989
2005-12-14,1757.826
2005-12-15,1750.772
2005-12-16,1758.242
2005-12-19,1751.181
2005-12-20,1751.494
2005-12-21,1765.633
2005-12-22,1777.484
2005-12-23,1782.878
2005-12-26,1780.628
2005-12-27,1768.1
2005-12-28,1772.686
2005-12-29,1772.831
2005-12-30,1758.728
2006-01-02,1760.018
2006-01-03,1777.296
2006-01-04,1817.14
2006-01-05,1808.686
2006-01-06,1826.074
2006-01-09,1828.428
2006-01-10,1824.387
2006-01-11,1826.425
2006-01-12,1821.239
2006-01-13,1808.456
2006-01-16,1807.485
2006-01-17,1793.401
2006-01-18,1781.463
2006-01-19,1796.115
2006-01-20,1783.76
2006-01-23,1792.018
2006-01-24,1800.92
2006-01-25,1798.119
2006-01-26,1820.534
2006-01-27,1842.434
2006-01-30,1836.505
2006-01-31,1860.885
2006-02-01,1873.887
2006-02-02,1865.682
2006-02-03,1863.756
2006-02-06,1862.282
2006-02-07,1858.173
2006-02-08,1847.175
2006-02-09,1858.203
2006-02-10,1857.2
2006-02-13,1843.46
2006-02-14,1857.026
2006-02-15,1858.194
2006-02-16,1857.295
2006-02-17,1857.864
2006-02-20,1849.929
2006-02-21,1861.71
2006-02-22,1879.674
2006-02-23,1897.213
2006-02-24,1889.279
2006-02-27,1912.938
2006-02-28,1902.597
2006-03-01,1903.856
2006-03-02,1910.977
2006-03-03,1906.314
2006-03-06,1892.16
2006-03-07,1868.136
2006-03-08,1841.656
2006-03-09,1856.83
2006-03-10,1860.392
2006-03-13,1876.858
2006-03-14,1895.586
2006-03-15,1890.057
2006-03-16,1904.406
2006-03-17,1912.432
2006-03-20,1917.377
2006-03-21,1908.403
2006-03-22,1912.361
2006-03-23,1896.496
2006-03-24,1903.902
2006-03-27,1905.274
2006-03-28,1918.855
2006-03-29,1927.031
2006-03-30,1936.631
2006-03-31,1931.251
2006-04-03,1962.954
2006-04-04,1978.615
2006-04-05,1991.31
2006-04-06,1990.269
2006-04-07,1978.249
2006-04-10,1970.764
2006-04-11,1964.311
2006-04-12,1967.068
2006-04-13,1963.781
2006-04-14,1966.936
2006-04-17,1972.708
2006-04-18,2001.634
2006-04-19,2013.1
2006-04-20,2007.556
2006-04-21,2032.695
2006-04-24,2022.72
2006-04-25,2002.92
2006-04-26,2015.689
2006-04-27,2017.386
2006-04-28,2010.569
2006-05-01,2039.866
2006-05-02,2106.887
2006-05-03,2111.85
2006-05-04,2093.349
2006-05-05,2119.832
2006-05-08,2150.15
2006-05-09,2173.263
2006-05-10,2169.538
2006-05-11,2155.052
2006-05-12,2123.552
2006-05-15,2094.301
2006-05-16,2092.375
2006-05-17,2047.827
2006-05-18,2009.464
2006-05-19,2013.753
2006-05-22,1982.025
2006-05-23,1983.808
2006-05-24,1983.663
2006-05-25,2004.78
2006-05-26,2035.159
2006-05-29,2038.468
2006-05-30,2005.356
2006-05-31,2011.948
2006-06-01,2025.482
2006-06-02,2035.98
2006-06-05,2000.083
2006-06-06,1960.024
2006-06-07,1933.809
2006-06-08,1877.916
2006-06-09,1908.665
2006-06-12,1868.269
2006-06-13,1820.857
2006-06-14,1839.77
2006-06-15,1879.07
2006-06-16,1890.612
2006-06-19,1862.956
2006-06-20,1862.374
2006-06-21,1871.945
2006-06-22,1886.546
2006-06-23,1890.164
2006-06-26,1890.674
2006-06-27,1884.154
2006-06-28,1881.382
2006-06-29,1936.094
2006-06-30,1970.33
2006-07-03,1994.199
2006-07-04,2002.295
2006-07-05,1969.148
2006-07-06,1977.42
2006-07-07,1977.33
2006-07-10,1992.179
2006-07-11,2002.199
2006-07-12,1979.638
2006-07-13,1951.907
2006-07-14,1921.176
2006-07-17,1896.613
2006-07-18,1892.797
2006-07-19,1934.796
2006-07-20,1929.277
2006-07-21,1904.138
2006-07-24,1925.476
2006-07-25,1947.031
2006-07-26,1952.909
2006-07-27,1983.971
2006-07-28,2013.376
2006-07-31,2018.252
2006-08-01,2005.388
2006-08-02,2011.505
2006-08-03,2004.423
2006-08-04,1999.68
2006-08-07,1984.719
2006-08-08,1981.942
2006-08-09,1980.519
2006-08-10,1959.586
2006-08-11,1957.226
2006-08-14,1953.719
2006-08-15,1979.582
2006-08-16,2004.26
2006-08-17,2004.421
2006-08-18,2009.678
2006-08-21,2011.348
2006-08-22,2006.961
2006-08-23,2004.287
2006-08-24,1995.983
2006-08-25,1992.922
2006-08-28,1994.814
2006-08-29,2003.052
2006-08-30,2012.16
2006-08-31,2023.22
2006-09-01,2042.507
2006-09-04,2056.595
2006-09-05,2055.036
2006-09-06,2036.911
2006-09-07,2015.191
2006-09-08,2016.546
2006-09-11,1978.122
2006-09-12,1972.942
2006-09-13,1973.2
2006-09-14,1988.775
2006-09-15,1981.55
2006-09-18,1997.144
2006-09-19,2002.63
2006-09-20,2008.455
2006-09-21,2014.831
2006-09-22,2004.162
2006-09-25,1993.669
2006-09-26,2028.959
2006-09-27,2032.684
2006-09-28,2033.115
2006-09-29,2029.879
2006-10-02,2036.966
2006-10-03,2024.384
2006-10-04,2025.779
2006-10-05,2053.754
2006-10-06,2035.951
2006-10-09,2058.888
2006-10-10,2031.234
2006-10-11,2011.735
2006-10-12,2032.681
2006-10-13,2049.582
2006-10-16,2067.675
2006-10-17,2048.931
2006-10-18,2057.437
2006-10-19,2066.228
2006-10-20,2054.824
2006-10-23,2039.015
2006-10-24,2047.019
2006-10-25,2069.993
2006-10-26,2102.94
2006-10-27,2095.49
2006-10-30,2090.656
2006-10-31,2097.715
2006-11-01,2090.108
2006-11-02,2090.933
2006-11-03,2075.846
2006-11-06,2094.073
2006-11-07,2098.777
2006-11-08,2123.958
2006-11-09,2127.365
2006-11-10,2123.462
2006-11-13,2136.443
2006-11-14,2154.387
2006-11-15,2151.351
2006-11-16,2156.912
2006-11-17,2142.355
2006-11-20,2131.494
2006-11-21,2166.214
2006-11-22,2199.257
2006-11-23,2200.333
2006-11-24,2200.826
2006-11-27,2163.512
2006-11-28,2146.128
2006-11-29,2191.036
2006-11-30,2209.121
2006-12-01,2203.553
2006-12-04,2227.982
2006-12-05,2224.968
2006-12-06,2231.707
2006-12-07,2223.049
2006-12-08,2228.126
2006-12-11,2228.919
2006-12-12,2226.131
2006-12-13,2213.662
2006-12-14,2223.304
2006-12-15,2241.646
2006-12-18,2225.342
2006-12-19,2235.153
2006-12-20,2254.749
2006-12-21,2244.866
2006-12-22,2234.853
2006-12-25,2237.17
2006-12-26,2250.449
2006-12-27,2273.785
2006-12-28,2270.892
2006-12-29,2265.617
2007-01-02,2281.972
2007-01-03,2281.071
2007-01-04,2252.644
2007-01-05,2228.212
2007-01-08,2228.092
2007-01-09,2219.864
2007-01-10,2206.651
2007-01-11,2225.774
2007-01-12,2267.046
2007-01-15,2278.007
2007-01-16,2296.178
2007-01-17,2297.264
2007-01-18,2295.123
2007-01-19,2304.472
2007-01-22,2293.714
2007-01-23,2328.32
2007-01-24,2335.541
2007-01-25,2308.871
2007-01-26,2307.9
2007-01-29,2332.984
2007-01-30,2338.52
2007-01-31,2346.184
2007-02-01,2397.83
2007-02-02,2401.022
2007-02-05,2378.874
2007-02-06,2384.397
2007-02-07,2402.417
2007-02-08,2383.571
2007-02-09,2385.051
2007-02-12,2386.243
2007-02-13,2423.826
2007-02-14,2470.239
2007-02-15,2496.28
2007-02-16,2503.472
2007-02-19,2511.678
2007-02-20,2519.805
2007-02-21,2531.878
2007-02-22,2522.633
2007-02-23,2528.588
2007-02-26,2537.417
2007-02-27,2450.207
2007-02-28,2439.65
2007-03-01,2425.183
2007-03-02,2386.251
2007-03-05,2341.09
2007-03-06,2387.952
2007-03-07,2424.731
2007-03-08,2449.388
2007-03-09,2452.031
2007-03-12,2471.058
2007-03-13,2420.631
2007-03-14,2403.573
2007-03-15,2419.548
2007-03-16,2407.09
2007-03-19,2438.14
2007-03-20,2452.889
2007-03-21,2498.773
2007-03-22,2495.467
2007-03-23,2495.663
2007-03-26,2494.899
2007-03-27,2477.38
2007-03-28,2472.136
2007-03-29,2489.075
2007-03-30,2501.764
2007-04-02,2497.3
2007-04-03,2519.387
2007-04-04,2530.617
2007-04-05,2541.729
2007-04-06,2540.367
2007-04-09,2553.527
2007-04-10,2558.106
2007-04-11,2560.626
2007-04-12,2581.932
2007-04-13,2602.148
2007-04-16,2623.786
2007-04-17,2624.468
2007-04-18,2633.773
2007-04-19,2619.643
2007-04-20,2647.405
2007-04-23,2669.304
2007-04-24,2672.036
2007-04-25,2689.186
2007-04-26,2685.463
2007-04-27,2682.707
2007-04-30,2647.319
2007-05-01,2627.082
2007-05-02,2646.239
2007-05-03,2656.772
2007-05-04,2655.444
2007-05-07,2673.999
2007-05-08,2658.571
2007-05-09,2679.608
2007-05-10,2643.007
2007-05-11,2664.015
2007-05-14,2661.261
2007-05-15,2691.095
2007-05-16,2706.594
2007-05-17,2708.615
2007-05-18,2718.126
2007-05-21,2728.264
2007-05-22,2738.545
2007-05-23,2725.988
2007-05-24,2694.465
2007-05-25,2704.987
2007-05-28,2707.335
2007-05-29,2716.094
2007-05-30,2742.472
2007-05-31,2767.851
2007-06-01,2770.968
2007-06-04,2786.672
2007-06-05,2787.78
2007-06-06,2751.328
2007-06-07,2702.798
2007-06-08,2723.863
2007-06-11,2739.67
2007-06-12,2724.752
2007-06-13,2773.604
2007-06-14,2803.753
2007-06-15,2835.036
2007-06-18,2861.127
2007-06-19,2869.508
2007-06-20,2845.301
2007-06-21,2873.743
2007-06-22,2861.146
2007-06-25,2852.431
2007-06-26,2837.05
2007-06-27,2817.968
2007-06-28,2833.893
2007-06-29,2862.937
2007-07-02,2916.934
2007-07-03,2909.928
2007-07-04,2915.669
2007-07-05,2913.526
2007-07-06,2921.631
2007-07-09,2949.55
2007-07-10,2920.922
2007-07-11,2940.553
2007-07-12,2972.341
2007-07-13,3006.563
2007-07-16,3008.017
2007-07-17,2999.861
2007-07-18,2988.703
2007-07-19,3014.672
2007-07-20,3002.446
2007-07-23,3003.868
2007-07-24,2949.707
2007-07-25,2893.381
2007-07-26,2837.73
2007-07-27,2808.742
2007-07-30,2865.388
2007-07-31,2856.795
2007-08-01,2826.254
2007-08-02,2862.956
2007-08-03,2837.8
2007-08-06,2845.371
2007-08-07,2867.096
2007-08-08,2900.009
2007-08-09,2845.627
2007-08-10,2815.498
2007-08-13,2824.48
2007-08-14,2795.91
2007-08-15,2742.067
2007-08-16,2670.733
2007-08-17,2679.251
2007-08-20,2730.954
2007-08-21,2760.363
2007-08-22,2811.106
2007-08-23,2825.797
2007-08-24,2870.973
2007-08-27,2863.874
2007-08-28,2805.033
2007-08-29,2844.585
2007-08-30,2873.016
2007-08-31,2936.058
2007-09-03,2940.892
2007-09-04,2970.648
2007-09-05,2926.183
2007-09-06,2943.64
2007-09-07,2905.4
2007-09-10,2902.09
2007-09-11,2946.107
2007-09-12,2961.295
2007-09-13,2957.859
2007-09-14,2967.453
2007-09-17,2967.413
2007-09-18,3010.184
2007-09-19,3077.408
2007-09-20,3087.606
2007-09-21,3134.598
2007-09-24,3125.85
