date,3060
2007-09-25,3138.642
2007-09-26,3189.789
2007-09-27,3219.602
2007-09-28,3247.337
2007-10-01,3275.461
2007-10-02,3238.791
2007-10-03,3180.725
2007-10-04,3188.577
2007-10-05,3220.481
2007-10-08,3220.349
2007-10-09,3308.976
2007-10-10,3331.147
2007-10-11,3345.761
2007-10-12,3385.712
2007-10-15,3369.288
2007-10-16,3364.509
2007-10-17,3347.399
2007-10-18,3397.683
2007-10-19,3325.812
2007-10-22,3276.489
2007-10-23,3354.189
2007-10-24,3355.545
2007-10-25,3404.739
2007-10-26,3461.052
2007-10-29,3515.381
2007-10-30,3485.492
2007-10-31,3543.221
2007-11-01,3461.285
2007-11-02,3460.237
2007-11-05,3425.058
2007-11-06,3527.572
2007-11-07,3521.49
2007-11-08,3560.306
2007-11-09,3512.035
2007-11-12,3291.07
2007-11-13,3402.99
2007-11-14,3447.301
2007-11-15,3344.859
2007-11-16,3360.569
2007-11-19,3257.62
2007-11-20,3317.078
2007-11-21,3235.848
2007-11-22,3221.643
2007-11-23,3251.955
2007-11-26,3284.397
2007-11-27,3310.006
2007-11-28,3425.815
2007-11-29,3433.849
2007-11-30,3468.241
2007-12-03,3525.639
2007-12-04,3523.089
2007-12-05,3578.857
2007-12-06,3635.115
2007-12-07,3642.387
2007-12-10,3674.912
2007-12-11,3599.693
2007-12-12,3622.055
2007-12-13,3587.068
2007-12-14,3568.269
2007-12-17,3516.887
2007-12-18,3497.935
2007-12-19,3502.075
2007-12-20,3626.042
2007-12-21,3700.421
2007-12-24,3767.057
2007-12-25,3775.657
2007-12-26,3818.972
2007-12-27,3831.82
2007-12-28,3850.197
2007-12-31,3834.724
2008-01-02,3850.115
2008-01-03,3933.478
2008-01-04,3874.552
2008-01-07,3869.903
2008-01-08,3839.33
2008-01-09,3835.71
2008-01-10,3816.004
2008-01-11,3816.383
2008-01-14,3960.891
2008-01-15,3845.829
2008-01-16,3610.948
2008-01-17,3418.149
2008-01-18,3424.178
2008-01-21,3346.871
2008-01-22,3362.614
2008-01-23,3360.603
2008-01-24,3513.872
2008-01-25,3571.48
2008-01-28,3594.192
2008-01-29,3636.447
2008-01-30,3613.465
2008-01-31,3654.404
2008-02-01,3720.606
2008-02-04,3753.43
2008-02-05,3619.851
2008-02-06,3604.403
2008-02-07,3523.161
2008-02-08,3544.85
2008-02-11,3616.027
2008-02-12,3694.255
2008-02-13,3681.303
2008-02-14,3732.721
2008-02-15,3733.494
2008-02-18,3754.375
2008-02-19,3843.337
2008-02-20,3856.918
2008-02-21,3877.368
2008-02-22,3868.672
2008-02-25,3955.849
2008-02-26,3965.8
2008-02-27,3955.54
2008-02-28,3954.581
2008-02-29,3907.16
2008-03-03,3892.823
2008-03-04,3852.44
2008-03-05,3887.07
2008-03-06,3894.407
2008-03-07,3747.06
2008-03-10,3576.411
2008-03-11,3729.632
2008-03-12,3742.064
2008-03-13,3767.265
2008-03-14,3767.884
2008-03-17,3646.923
2008-03-18,3753.927
2008-03-19,3575.836
2008-03-20,3498.016
2008-03-21,3498.704
2008-03-24,3581.408
2008-03-25,3753.62
2008-03-26,3759.472
2008-03-27,3777.762
2008-03-28,3784.366
2008-03-31,3734.14
2008-04-01,3740.607
2008-04-02,3725.012
2008-04-03,3830.064
2008-04-04,3936.778
2008-04-07,3984.299
2008-04-08,3981.867
2008-04-09,3969.458
2008-04-10,4013.133
2008-04-11,4019.611
2008-04-14,4063.411
2008-04-15,4098.963
2008-04-16,4296.3
2008-04-17,4241.713
2008-04-18,4324.603
2008-04-21,4404.467
2008-04-22,4406.29
2008-04-23,4323.366
2008-04-24,4191.269
2008-04-25,4308.246
2008-04-28,4242.235
2008-04-29,4066.723
2008-04-30,4088.141
2008-05-01,4060.104
2008-05-02,4106.745
2008-05-05,4153.744
2008-05-06,4212.197
2008-05-07,4187.024
2008-05-08,4240.76
2008-05-09,4202.562
2008-05-12,4247.963
2008-05-13,4240.164
2008-05-14,4226.383
2008-05-15,4282.785
2008-05-16,4325.254
2008-05-19,4287.389
2008-05-20,4306.771
2008-05-21,4234.536
2008-05-22,4235.319
2008-05-23,4198.854
2008-05-26,4193.368
2008-05-27,4132.269
2008-05-28,4205.008
2008-05-29,4205.702
2008-05-30,4254.142
2008-06-02,4259.315
2008-06-03,4311.519
2008-06-04,4295.292
2008-06-05,4373.815
2008-06-06,4333.118
2008-06-09,4377.699
2008-06-10,4312.269
2008-06-11,4335.928
2008-06-12,4257.887
2008-06-13,4281.474
2008-06-16,4358.079
2008-06-17,4456.279
2008-06-18,4424.694
2008-06-19,4379.731
2008-06-20,4360.291
2008-06-23,4365.675
2008-06-24,4282.02
2008-06-25,4234.619
2008-06-26,4174.123
2008-06-27,4215.389
2008-06-30,4219.031
2008-07-01,4145.116
2008-07-02,3989.194
2008-07-03,3911.898
2008-07-04,3925.61
2008-07-07,3931.617
2008-07-08,3906.019
2008-07-09,3956.904
2008-07-10,3974.079
2008-07-11,3950.38
2008-07-14,4008.324
2008-07-15,3906.618
2008-07-16,3901.016
2008-07-17,3881.985
2008-07-18,3804.639
2008-07-21,3927.818
2008-07-22,3913.613
2008-07-23,3788.779
2008-07-24,3719.621
2008-07-25,3770.426
2008-07-28,3766.693
2008-07-29,3768.986
2008-07-30,3906.083
2008-07-31,3837.645
2008-08-01,3772.76
2008-08-04,3576.22
2008-08-05,3502.599
2008-08-06,3569.851
2008-08-07,3534.838
2008-08-08,3503.796
2008-08-11,3430.844
2008-08-12,3441.916
2008-08-13,3524.273
2008-08-14,3510.33
2008-08-15,3413.454
2008-08-18,3428.925
2008-08-19,3443.177
2008-08-20,3517.654
2008-08-21,3551.832
2008-08-22,3540.386
2008-08-25,3502.748
2008-08-26,3494.897
2008-08-27,3538.411
2008-08-28,3539.541
2008-08-29,3546.082
2008-09-01,3523.554
2008-09-02,3384.802
2008-09-03,3268.759
2008-09-04,3148.073
2008-09-05,3190.935
2008-09-08,3143.61
2008-09-09,2933.918
2008-09-10,2949.742
2008-09-11,2975.465
2008-09-12,3129.365
2008-09-15,2984.54
2008-09-16,3016.946
2008-09-17,2931.277
2008-09-18,2988.144
2008-09-19,3162.237
2008-09-22,3174.708
2008-09-23,3075.281
2008-09-24,3059.576
2008-09-25,3015.432
2008-09-26,2870.915
2008-09-29,2591.025
2008-09-30,2634.263
2008-10-01,2593.777
2008-10-02,2200.098
2008-10-03,2200.959
2008-10-06,2038.943
2008-10-07,2010.045
2008-10-08,2008.013
2008-10-09,1974.456
2008-10-10,1896.705
2008-10-13,2126.724
2008-10-14,2105.529
2008-10-15,1878.13
2008-10-16,1830.384
2008-10-17,1850.218
2008-10-20,1955.489
2008-10-21,1901.236
2008-10-22,1725.584
2008-10-23,1704.966
2008-10-24,1638.915
2008-10-27,1566.531
2008-10-28,1700.897
2008-10-29,1840.692
2008-10-30,1936.517
2008-10-31,1952.556
2008-11-03,1969.463
2008-11-04,2115.815
2008-11-05,2056.637
2008-11-06,1899.923
2008-11-07,1973.787
2008-11-10,2014.227
2008-11-11,1950.559
2008-11-12,1846.287
2008-11-13,1892.149
2008-11-14,1838.509
2008-11-17,1823.668
2008-11-18,1828.802
2008-11-19,1701.224
2008-11-20,1571.109
2008-11-21,1650.637
2008-11-24,1786.234
2008-11-25,1833.696
2008-11-26,1906.001
2008-11-27,1927.755
2008-11-28,1945.288
2008-12-01,1794.579
2008-12-02,1822.621
2008-12-03,1814.538
2008-12-04,1808.73
2008-12-05,1821.469
2008-12-08,1961.519
2008-12-09,1994.649
2008-12-10,2065.236
2008-12-11,2008.217
2008-12-12,1994.098
2008-12-15,2024.691
2008-12-16,2131.658
2008-12-17,2197.799
2008-12-18,2153.737
2008-12-19,2101.982
2008-12-22,2044.397
2008-12-23,2057.391
2008-12-24,2070.472
2008-12-25,2070.421
2008-12-26,2090.17
2008-12-29,2093.808
2008-12-30,2119.623
2008-12-31,2133.353
2009-01-02,2229.096
2009-01-05,2278.422
2009-01-06,2311.919
2009-01-07,2312.583
2009-01-08,2296.834
2009-01-09,2282.017
2009-01-12,2154.562
2009-01-13,2163.22
2009-01-14,2053.108
2009-01-15,2046.681
2009-01-16,2079.252
2009-01-19,2044.304
2009-01-20,1959.191
2009-01-21,2010.467
2009-01-22,1999.15
2009-01-23,2005.654
2009-01-26,2044.785
2009-01-27,2052.285
2009-01-28,2102.932
2009-01-29,2075.344
2009-01-30,2025.849
2009-02-02,1985.446
2009-02-03,2015.55
2009-02-04,2060.51
2009-02-05,2121.332
2009-02-06,2219.898
2009-02-09,2244.125
2009-02-10,2185.248
2009-02-11,2159.625
2009-02-12,2153.448
2009-02-13,2180.958
2009-02-16,2167.743
2009-02-17,2046.939
2009-02-18,2060.739
2009-02-19,2080.046
2009-02-20,2047.151
2009-02-23,1975.477
2009-02-24,2026.429
2009-02-25,1998.372
2009-02-26,2015.72
2009-02-27,2029.047
2009-03-02,1892.73
2009-03-03,1905.503
2009-03-04,1969.024
2009-03-05,1908.821
2009-03-06,1910.86
2009-03-09,1921.657
2009-03-10,2064.573
2009-03-11,2084.478
2009-03-12,2081.158
2009-03-13,2079.646
2009-03-16,2109.633
2009-03-17,2132.491
2009-03-18,2138.736
2009-03-19,2183.236
2009-03-20,2150.214
2009-03-23,2263.652
2009-03-24,2289.703
2009-03-25,2322.744
2009-03-26,2366.139
2009-03-27,2305.962
2009-03-30,2175.12
2009-03-31,2199.746
2009-04-01,2243.149
2009-04-02,2316.318
2009-04-03,2326.73
2009-04-06,2298.075
2009-04-07,2229.089
2009-04-08,2260.448
2009-04-09,2311.975
2009-04-10,2312.632
2009-04-13,2335.34
2009-04-14,2322.801
2009-04-15,2358.559
2009-04-16,2381.371
2009-04-17,2376.427
2009-04-20,2270.072
2009-04-21,2290.951
2009-04-22,2306.271
2009-04-23,2271.178
2009-04-24,2328.217
2009-04-27,2267.837
2009-04-28,2266.809
2009-04-29,2332.992
2009-04-30,2348.858
2009-05-01,2384.965
2009-05-04,2473.705
2009-05-05,2486.577
2009-05-06,2536.109
2009-05-07,2533.224
2009-05-08,2590.183
2009-05-11,2576.463
2009-05-12,2695.146
2009-05-13,2650.591
2009-05-14,2716.392
2009-05-15,2753.257
2009-05-18,2813.988
2009-05-19,2859.779
2009-05-20,2901.106
2009-05-21,2839.64
2009-05-22,2886.443
2009-05-25,2898.098
2009-05-26,2902.333
2009-05-27,2858.086
2009-05-28,2866.895
2009-05-29,2908.237
2009-06-01,2974.775
2009-06-02,2991.728
2009-06-03,2914.041
2009-06-04,2956.391
2009-06-05,2943.185
2009-06-08,2915.684
2009-06-09,2971.082
2009-06-10,3012.95
2009-06-11,3047.517
2009-06-12,3023.25
2009-06-15,2920.949
2009-06-16,2868.283
2009-06-17,2773.219
2009-06-18,2777.747
2009-06-19,2787.146
2009-06-22,2681.611
2009-06-23,2705.12
2009-06-24,2755.374
2009-06-25,2757.671
2009-06-26,2759.85
2009-06-29,2799.087
2009-06-30,2750.553
2009-07-01,2778.153
2009-07-02,2742.359
2009-07-03,2738.48
2009-07-06,2732.43
2009-07-07,2687.755
2009-07-08,2651.387
2009-07-09,2684.847
2009-07-10,2643.803
2009-07-13,2682.181
2009-07-14,2710.911
2009-07-15,2799.41
2009-07-16,2857.863
2009-07-17,2839.034
2009-07-20,2853.569
2009-07-21,2872.308
2009-07-22,2858.61
2009-07-23,2935.175
2009-07-24,2944.112
2009-07-27,2967.504
2009-07-28,2943.067
2009-07-29,2902.802
2009-07-30,2954.176
2009-07-31,2974.167
2009-08-03,3048.243
2009-08-04,3017.259
2009-08-05,3018.408
2009-08-06,3028.179
2009-08-07,3010.374
2009-08-10,2994.934
2009-08-11,2967.919
2009-08-12,2980.331
2009-08-13,3034.833
2009-08-14,3010.783
2009-08-17,2894.152
2009-08-18,2941.854
2009-08-19,2945.893
2009-08-20,2974.074
2009-08-21,3007.848
2009-08-24,3031.415
2009-08-25,3007.913
2009-08-26,2997.539
2009-08-27,2996.289
2009-08-28,2997.419
2009-08-31,2967.812
2009-09-01,2918.112
2009-09-02,2905.114
2009-09-03,2939.217
2009-09-04,2980.309
2009-09-07,3003.41
2009-09-08,3046.954
2009-09-09,3044.854
2009-09-10,3034.998
2009-09-11,3050.267
2009-09-14,3036.396
2009-09-15,3085.77
2009-09-16,3118.648
2009-09-17,3120.373
2009-09-18,3132.184
2009-09-21,3091.698
2009-09-22,3126.182
2009-09-23,3104.875
2009-09-24,3052.624
2009-09-25,3006.172
2009-09-28,3007.727
2009-09-29,3018.679
2009-09-30,3032.819
2009-10-01,2953.669
2009-10-02,2929.882
2009-10-05,2952.87
2009-10-06,3027.896
2009-10-07,3028.479
2009-10-08,3086.017
2009-10-09,3080.835
2009-10-12,3087.068
2009-10-13,3084.242
2009-10-14,3133.544
2009-10-15,3161.17
2009-10-16,3166.621
2009-10-19,3229.0
2009-10-20,3206.044
2009-10-21,3232.972
2009-10-22,3215.069
2009-10-23,3174.313
2009-10-26,3126.946
2009-10-27,3088.35
2009-10-28,3024.933
2009-10-29,3090.149
2009-10-30,3006.178
2009-11-02,3018.222
2009-11-03,3036.321
2009-11-04,3072.026
2009-11-05,3112.779
2009-11-06,3106.617
2009-11-09,3173.274
2009-11-10,3193.52
2009-11-11,3201.294
2009-11-12,3171.746
2009-11-13,3169.064
2009-11-16,3214.372
2009-11-17,3247.882
2009-11-18,3300.138
2009-11-19,3272.214
2009-11-20,3281.95
2009-11-23,3307.214
2009-11-24,3277.774
2009-11-25,3330.776
2009-11-26,3302.842
2009-11-27,3261.216
2009-11-30,3281.18
2009-12-01,3367.454
2009-12-02,3423.382
2009-12-03,3412.983
2009-12-04,3393.507
2009-12-07,3405.891
2009-12-08,3368.363
2009-12-09,3377.374
2009-12-10,3371.827
2009-12-11,3382.679
2009-12-14,3380.83
2009-12-15,3377.071
2009-12-16,3408.514
2009-12-17,3327.89
2009-12-18,3298.467
2009-12-21,3336.901
2009-12-22,3354.276
2009-12-23,3378.209
2009-12-24,3397.94
2009-12-25,3397.834
2009-12-28,3409.572
2009-12-29,3401.532
2009-12-30,3400.096
2009-12-31,3393.954
2010-01-04,3463.944
2010-01-05,3535.602
2010-01-06,3587.582
2010-01-07,3599.684
2010-01-08,3638.275
2010-01-11,3660.418
2010-01-12,3587.032
2010-01-13,3584.75
2010-01-14,3579.979
2010-01-15,3560.16
2010-01-18,3559.28
2010-01-19,3582.388
2010-01-20,3536.275
2010-01-21,3457.76
2010-01-22,3397.291
2010-01-25,3393.749
2010-01-26,3362.303
2010-01-27,3351.092
2010-01-28,3303.54
2010-01-29,3265.403
2010-02-01,3306.813
2010-02-02,3353.281
2010-02-03,3376.445
2010-02-04,3261.541
2010-02-05,3243.496
2010-02-08,3211.622
2010-02-09,3284.772
2010-02-10,3289.36
2010-02-11,3338.075
2010-02-12,3344.533
2010-02-15,3336.076
2010-02-16,3386.408
2010-02-17,3443.881
2010-02-18,3452.721
2010-02-19,3445.055
2010-02-22,3437.545
2010-02-23,3404.245
2010-02-24,3388.727
2010-02-25,3379.936
2010-02-26,3389.07
2010-03-01,3430.569
2010-03-02,3462.591
2010-03-03,3485.529
2010-03-04,3464.309
2010-03-05,3515.886
2010-03-08,3518.978
2010-03-09,3513.665
2010-03-10,3523.359
2010-03-11,3496.889
2010-03-12,3544.671
2010-03-15,3516.316
2010-03-16,3543.652
2010-03-17,3553.259
2010-03-18,3506.446
2010-03-19,3491.827
2010-03-22,3511.473
2010-03-23,3533.492
2010-03-24,3511.511
2010-03-25,3486.386
2010-03-26,3499.233
2010-03-29,3538.927
2010-03-30,3546.953
2010-03-31,3541.584
2010-04-01,3557.077
2010-04-02,3556.189
2010-04-05,3544.716
2010-04-06,3524.222
2010-04-07,3515.096
2010-04-08,3512.044
2010-04-09,3531.581
2010-04-12,3546.376
2010-04-13,3507.027
2010-04-14,3501.623
2010-04-15,3507.279
2010-04-16,3456.87
2010-04-19,3434.537
2010-04-20,3482.495
2010-04-21,3466.965
2010-04-22,3453.151
2010-04-23,3471.115
2010-04-26,3464.277
2010-04-27,3376.306
2010-04-28,3366.408
2010-04-29,3393.04
2010-04-30,3388.414
2010-05-03,3385.541
2010-05-04,3283.923
2010-05-05,3230.027
2010-05-06,3145.049
2010-05-07,3116.08
2010-05-10,3233.052
2010-05-11,3196.372
2010-05-12,3245.421
2010-05-13,3216.399
2010-05-14,3155.892
2010-05-17,3128.809
2010-05-18,3126.69
2010-05-19,3070.857
2010-05-20,2955.13
2010-05-21,2988.914
2010-05-24,2963.344
2010-05-25,2908.802
2010-05-26,2928.339
2010-05-27,3017.815
2010-05-28,3003.687
2010-05-31,3009.734
2010-06-01,2962.215
2010-06-02,3010.799
2010-06-03,3019.684
2010-06-04,2950.166
2010-06-07,2915.264
2010-06-08,2927.329
2010-06-09,2955.04
2010-06-10,3049.592
2010-06-11,3072.918
2010-06-14,3078.377
2010-06-15,3141.61
2010-06-16,3143.975
2010-06-17,3135.864
2010-06-18,3128.813
2010-06-21,3157.739
2010-06-22,3119.137
2010-06-23,3117.5
2010-06-24,3080.524
2010-06-25,3079.313
2010-06-28,3062.213
2010-06-29,2951.41
2010-06-30,2928.682
2010-07-01,2911.949
2010-07-02,2921.014
2010-07-05,2920.996
2010-07-06,2947.031
2010-07-07,3005.903
2010-07-08,3061.045
2010-07-09,3116.827
2010-07-12,3093.302
2010-07-13,3138.549
2010-07-14,3164.775
2010-07-15,3209.637
2010-07-16,3189.343
2010-07-19,3176.664
2010-07-20,3217.808
2010-07-21,3225.916
2010-07-22,3246.114
2010-07-23,3290.009
2010-07-26,3291.377
2010-07-27,3278.39
2010-07-28,3264.073
2010-07-29,3269.185
2010-07-30,3304.619
2010-08-02,3393.897
2010-08-03,3376.116
2010-08-04,3400.843
2010-08-05,3460.214
2010-08-06,3479.038
2010-08-09,3470.206
2010-08-10,3431.545
2010-08-11,3341.201
2010-08-12,3375.983
2010-08-13,3372.957
2010-08-16,3385.29
2010-08-17,3534.366
2010-08-18,3554.96
2010-08-19,3509.965
2010-08-20,3494.954
2010-08-23,3494.616
2010-08-24,3453.336
2010-08-25,3428.86
2010-08-26,3427.661
2010-08-27,3480.836
2010-08-30,3462.343
2010-08-31,3469.51
2010-09-01,3538.565
2010-09-02,3566.781
2010-09-03,3590.871
2010-09-06,3607.881
2010-09-07,3572.608
2010-09-08,3614.622
2010-09-09,3623.717
2010-09-10,3644.964
2010-09-13,3679.198
2010-09-14,3673.071
2010-09-15,3665.244
2010-09-16,3688.018
2010-09-17,3681.039
2010-09-20,3721.728
2010-09-21,3686.722
2010-09-22,3705.261
2010-09-23,3691.411
2010-09-24,3726.544
2010-09-27,3716.149
2010-09-28,3700.351
2010-09-29,3679.23
2010-09-30,3639.76
2010-10-01,3634.799
2010-10-04,3611.75
2010-10-05,3673.085
2010-10-06,3688.162
2010-10-07,3687.685
2010-10-08,3780.671
2010-10-11,3805.965
2010-10-12,3811.929
2010-10-13,3877.777
2010-10-14,3889.267
2010-10-15,3900.773
2010-10-18,3887.179
2010-10-19,3825.098
2010-10-20,3867.536
2010-10-21,3889.855
2010-10-22,3871.055
2010-10-25,3925.704
2010-10-26,3931.92
2010-10-27,3908.507
2010-10-28,3886.326
2010-10-29,3929.318
2010-11-01,3938.443
2010-11-02,3941.934
2010-11-03,3945.303
2010-11-04,4005.596
2010-11-05,4003.569
2010-11-08,4015.818
2010-11-09,4039.275
2010-11-10,4001.178
2010-11-11,4003.884
2010-11-12,3911.319
2010-11-15,3873.287
2010-11-16,3806.032
2010-11-17,3819.203
2010-11-18,3880.055
2010-11-19,3888.692
2010-11-22,3888.002
2010-11-23,3810.431
2010-11-24,3880.127
2010-11-25,3900.062
2010-11-26,3856.706
2010-11-29,3827.061
2010-11-30,3818.198
2010-12-01,3878.967
2010-12-02,3933.778
2010-12-03,3975.083
2010-12-06,3978.49
2010-12-07,3995.812
2010-12-08,3952.523
2010-12-09,3953.218
2010-12-10,3967.54
2010-12-13,3959.527
2010-12-14,3956.999
2010-12-15,3941.083
2010-12-16,3964.482
2010-12-17,3981.204
2010-12-20,3982.025
2010-12-21,4031.005
2010-12-22,4023.976
2010-12-23,4046.898
2010-12-24,4054.711
2010-12-27,4054.063
2010-12-28,4062.562
2010-12-29,4127.964
2010-12-30,4140.096
2010-12-31,4161.462
2011-01-03,4169.749
2011-01-04,4150.983
2011-01-05,4177.601
2011-01-06,4224.6
2011-01-07,4238.772
2011-01-10,4217.328
2011-01-11,4241.147
2011-01-12,4320.448
2011-01-13,4349.597
2011-01-14,4358.687
2011-01-17,4352.399
2011-01-18,4398.803
2011-01-19,4313.329
2011-01-20,4210.708
2011-01-21,4215.527
2011-01-24,4243.086
2011-01-25,4225.994
2011-01-26,4297.22
2011-01-27,4279.964
2011-01-28,4222.671
2011-01-31,4264.767
2011-02-01,4377.345
2011-02-02,4403.541
2011-02-03,4386.009
2011-02-04,4390.982
2011-02-07,4404.684
2011-02-08,4408.022
2011-02-09,4416.209
2011-02-10,4393.25
2011-02-11,4440.053
2011-02-14,4464.328
2011-02-15,4403.676
2011-02-17,4458.852
2011-02-18,4429.999
2011-02-21,4419.719
2011-02-22,4318.385
2011-02-23,4260.228
2011-02-24,4266.647
2011-02-25,4347.072
2011-02-28,4369.097
2011-03-01,4346.836
2011-03-02,4347.075
2011-03-03,4411.429
2011-03-04,4396.837
2011-03-07,4331.274
2011-03-08,4328.509
2011-03-09,4273.249
2011-03-10,4160.302
2011-03-11,4165.158
2011-03-14,4139.129
2011-03-15,4076.584
2011-03-16,4051.292
2011-03-17,4102.832
2011-03-18,4123.419
2011-03-21,4210.782
2011-03-22,4202.429
2011-03-23,4239.151
2011-03-24,4288.062
2011-03-25,4315.118
2011-03-28,4279.242
2011-03-29,4293.921
2011-03-30,4352.482
2011-03-31,4380.094
2011-04-01,4447.411
2011-04-04,4480.023
2011-04-05,4477.88
2011-04-06,4435.587
2011-04-07,4403.992
2011-04-08,4396.228
2011-04-11,4378.423
2011-04-12,4333.942
2011-04-13,4352.244
2011-04-14,4349.639
2011-04-15,4335.67
2011-04-18,4280.564
2011-04-19,4340.788
2011-04-20,4409.917
2011-04-21,4454.086
2011-04-22,4452.891
2011-04-25,4435.337
2011-04-26,4481.405
2011-04-27,4441.862
2011-04-28,4430.68
2011-04-29,4489.921
2011-05-02,4468.694
2011-05-03,4384.427
2011-05-04,4307.215
2011-05-05,4255.105
2011-05-06,4299.242
2011-05-09,4329.977
2011-05-10,4326.438
2011-05-11,4242.954
2011-05-12,4195.554
2011-05-13,4185.438
2011-05-16,4196.427
2011-05-17,4180.288
2011-05-18,4231.817
2011-05-19,4215.773
2011-05-20,4193.408
2011-05-23,4158.128
2011-05-24,4179.016
2011-05-25,4216.374
2011-05-26,4240.497
2011-05-27,4296.969
2011-05-30,4292.875
2011-05-31,4340.3
2011-06-01,4272.919
2011-06-02,4261.523
2011-06-03,4234.253
2011-06-06,4174.251
2011-06-07,4173.818
2011-06-08,4126.234
2011-06-09,4171.971
2011-06-10,4129.976
2011-06-13,4110.572
2011-06-14,4167.776
2011-06-15,4091.391
2011-06-16,4018.049
2011-06-17,4017.461
2011-06-20,4028.293
2011-06-21,4118.131
2011-06-22,4102.127
2011-06-23,4061.227
2011-06-24,4035.822
2011-06-27,4041.59
2011-06-28,4078.987
2011-06-29,4171.929
2011-06-30,4198.302
2011-07-01,4221.942
2011-07-04,4236.365
2011-07-05,4251.196
2011-07-06,4237.409
2011-07-07,4256.463
2011-07-08,4281.93
2011-07-11,4202.489
2011-07-12,4184.243
2011-07-13,4245.817
2011-07-14,4242.664
2011-07-15,4257.435
2011-07-18,4207.285
2011-07-19,4259.825
2011-07-20,4290.831
2011-07-21,4357.144
2011-07-22,4373.856
2011-07-25,4389.693
2011-07-26,4378.194
2011-07-27,4307.084
2011-07-28,4300.558
2011-07-29,4279.145
