date,3060
2011-08-01,4280.474
2011-08-02,4163.843
2011-08-03,4172.797
2011-08-04,3959.813
2011-08-05,3929.951
2011-08-08,3690.571
2011-08-09,3838.699
2011-08-10,3749.846
2011-08-11,3893.232
2011-08-12,3934.248
2011-08-15,4006.456
2011-08-16,3971.19
2011-08-17,4014.007
2011-08-18,3844.768
2011-08-19,3779.29
2011-08-22,3798.949
2011-08-23,3910.506
2011-08-24,3951.936
2011-08-25,3900.617
2011-08-26,3975.455
2011-08-29,4079.036
2011-08-30,4100.431
2011-08-31,4123.584
2011-09-01,4116.851
2011-09-02,4042.405
2011-09-05,3992.326
2011-09-06,3972.917
2011-09-07,4069.559
2011-09-08,4026.822
2011-09-09,3930.363
2011-09-12,3875.483
2011-09-13,3913.129
2011-09-14,3950.338
2011-09-15,4004.562
2011-09-16,4001.611
2011-09-19,3909.292
2011-09-20,3883.331
2011-09-21,3765.446
2011-09-22,3554.554
2011-09-23,3528.788
2011-09-26,3557.812
2011-09-27,3659.705
2011-09-28,3555.953
2011-09-29,3562.128
2011-09-30,3433.639
2011-10-03,3320.24
2011-10-04,3321.884
2011-10-05,3398.514
2011-10-06,3532.12
2011-10-07,3498.03
2011-10-10,3612.314
2011-10-11,3650.387
2011-10-12,3723.309
2011-10-13,3713.47
2011-10-14,3786.174
2011-10-17,3725.974
2011-10-18,3756.454
2011-10-19,3723.777
2011-10-20,3715.412
2011-10-21,3815.841
2011-10-24,3889.33
2011-10-25,3833.546
2011-10-26,3877.957
2011-10-27,4045.682
2011-10-28,4070.547
2011-10-31,3947.809
2011-11-01,3808.1
2011-11-02,3883.444
2011-11-03,3926.917
2011-11-04,3927.047
2011-11-07,3942.535
2011-11-08,3996.739
2011-11-09,3853.151
2011-11-10,3834.299
2011-11-11,3905.375
2011-11-14,3880.192
2011-11-15,3872.623
2011-11-16,3833.062
2011-11-17,3732.829
2011-11-18,3725.815
2011-11-21,3649.184
2011-11-22,3649.848
2011-11-23,3592.091
2011-11-24,3581.761
2011-11-25,3565.627
2011-11-28,3675.549
2011-11-29,3683.238
2011-11-30,3796.956
2011-12-01,3815.807
2011-12-02,3772.241
2011-12-05,3779.255
2011-12-06,3794.736
2011-12-07,3798.319
2011-12-08,3693.722
2011-12-09,3699.663
2011-12-12,3632.562
2011-12-13,3607.808
2011-12-14,3527.806
2011-12-15,3558.878
2011-12-16,3562.685
2011-12-19,3538.506
2011-12-20,3635.177
2011-12-21,3655.744
2011-12-22,3683.709
2011-12-23,3712.464
2011-12-26,3713.31
2011-12-27,3705.983
2011-12-28,3639.606
2011-12-29,3666.455
2011-12-30,3675.686
2012-01-02,3679.187
2012-01-03,3774.287
2012-01-04,3787.066
2012-01-05,3790.524
2012-01-06,3770.519
2012-01-09,3761.805
2012-01-10,3819.462
2012-01-11,3811.315
2012-01-12,3824.808
2012-01-13,3841.421
2012-01-16,3837.095
2012-01-17,3859.343
2012-01-18,3878.66
2012-01-19,3895.898
2012-01-20,3915.919
2012-01-23,3929.377
2012-01-24,3905.402
2012-01-25,3941.282
2012-01-26,3948.703
2012-01-27,3967.365
2012-01-30,3939.978
2012-01-31,3922.305
2012-02-01,3989.679
2012-02-02,3997.467
2012-02-03,4034.111
2012-02-06,4016.515
2012-02-07,4019.104
2012-02-08,4040.695
2012-02-09,4047.091
2012-02-10,4002.458
2012-02-13,4020.426
2012-02-14,4008.803
2012-02-15,4032.642
2012-02-16,4054.159
2012-02-17,4089.139
2012-02-20,4102.521
2012-02-21,4109.459
2012-02-22,4084.744
2012-02-23,4067.305
2012-02-24,4083.114
2012-02-27,4072.351
2012-02-28,4085.306
2012-02-29,4057.682
2012-03-01,4075.957
2012-03-02,4054.795
2012-03-05,4007.885
2012-03-06,3882.986
2012-03-07,3910.623
2012-03-08,3982.646
2012-03-09,4004.221
2012-03-12,3992.391
2012-03-13,4039.882
2012-03-14,4004.701
2012-03-15,4046.326
2012-03-16,4091.075
2012-03-19,4081.576
2012-03-20,4076.945
2012-03-21,4066.578
2012-03-22,4034.533
2012-03-23,4059.831
2012-03-26,4117.092
2012-03-27,4114.774
2012-03-28,4072.615
2012-03-29,4043.674
2012-03-30,4065.964
2012-04-02,4124.127
2012-04-03,4105.665
2012-04-04,4040.281
2012-04-05,4022.931
2012-04-06,4020.506
2012-04-09,3969.787
2012-04-10,3916.03
2012-04-11,3926.682
2012-04-12,3983.922
2012-04-13,3942.87
2012-04-16,3935.054
2012-04-17,3978.774
2012-04-18,3950.905
2012-04-19,3963.891
2012-04-20,3973.381
2012-04-23,3916.574
2012-04-24,3949.058
2012-04-25,4007.813
2012-04-26,4004.904
2012-04-27,4021.571
2012-04-30,3996.479
2012-05-01,4042.639
2012-05-02,4028.855
2012-05-03,4013.461
2012-05-04,3949.685
2012-05-07,3930.84
2012-05-08,3917.557
2012-05-09,3866.379
2012-05-10,3850.453
2012-05-11,3845.14
2012-05-14,3781.774
2012-05-15,3757.331
2012-05-16,3720.465
2012-05-17,3676.531
2012-05-18,3622.127
2012-05-21,3675.246
2012-05-22,3682.775
2012-05-23,3646.707
2012-05-24,3668.974
2012-05-25,3660.097
2012-05-28,3664.38
2012-05-29,3707.806
2012-05-30,3658.804
2012-05-31,3633.401
2012-06-01,3544.326
2012-06-04,3529.171
2012-06-05,3560.108
2012-06-06,3642.914
2012-06-07,3647.704
2012-06-08,3636.336
2012-06-11,3619.85
2012-06-12,3648.798
2012-06-13,3628.802
2012-06-14,3640.388
2012-06-15,3676.505
2012-06-18,3696.992
2012-06-19,3757.462
2012-06-20,3772.698
2012-06-21,3679.075
2012-06-22,3672.098
2012-06-25,3659.34
2012-06-26,3699.405
2012-06-27,3756.786
2012-06-28,3770.405
2012-06-29,3857.075
2012-07-02,3860.642
2012-07-03,3917.154
2012-07-04,3915.567
2012-07-05,3883.197
2012-07-06,3849.506
2012-07-09,3809.447
2012-07-10,3797.466
2012-07-11,3810.38
2012-07-12,3766.152
2012-07-13,3799.332
2012-07-16,3801.803
2012-07-17,3848.411
2012-07-18,3881.721
2012-07-19,3894.343
2012-07-20,3874.069
2012-07-23,3798.084
2012-07-24,3770.618
2012-07-25,3765.123
2012-07-26,3815.34
2012-07-27,3858.364
2012-07-30,3865.659
2012-07-31,3828.088
2012-08-01,3822.197
2012-08-02,3782.635
2012-08-03,3836.851
2012-08-06,3852.324
2012-08-07,3858.167
2012-08-08,3867.692
2012-08-09,3881.225
2012-08-10,3869.235
2012-08-13,3855.339
2012-08-14,3866.349
2012-08-15,3853.06
2012-08-16,3891.267
2012-08-17,3888.468
2012-08-20,3886.572
2012-08-21,3899.398
2012-08-22,3890.652
2012-08-23,3877.843
2012-08-24,3878.419
2012-08-27,3866.943
2012-08-28,3869.404
2012-08-29,3880.556
2012-08-30,3836.639
2012-08-31,3862.504
2012-09-03,3872.471
2012-09-04,3851.918
2012-09-05,3865.175
2012-09-06,3930.023
2012-09-07,3954.512
2012-09-10,3941.823
2012-09-11,3949.035
2012-09-12,3952.302
2012-09-13,3990.78
2012-09-14,4051.941
2012-09-17,4044.869
2012-09-18,4034.299
2012-09-19,4065.906
2012-09-20,4048.746
2012-09-21,4043.089
2012-09-24,4028.185
2012-09-25,4022.732
2012-09-26,3997.145
2012-09-27,4034.53
2012-09-28,4021.809
2012-10-01,4060.03
2012-10-02,4038.749
2012-10-03,3989.37
2012-10-04,4024.849
2012-10-05,4048.189
2012-10-08,4030.035
2012-10-09,4014.246
2012-10-10,3987.765
2012-10-11,4010.793
2012-10-12,4004.541
2012-10-15,4010.255
2012-10-16,4054.719
2012-10-17,4066.606
2012-10-18,4068.172
2012-10-19,4017.26
2012-10-22,4031.13
2012-10-23,3972.773
2012-10-24,3979.497
2012-10-25,3991.307
2012-10-26,3987.988
2012-10-29,3980.24
2012-10-30,3990.882
2012-10-31,3985.281
2012-11-01,4022.079
2012-11-02,3989.564
2012-11-05,3992.779
2012-11-06,4009.882
2012-11-07,3959.11
2012-11-08,3925.668
2012-11-09,3914.364
2012-11-12,3916.177
2012-11-13,3923.7
2012-11-14,3878.202
2012-11-15,3872.326
2012-11-16,3878.014
2012-11-19,3991.138
2012-11-20,4018.719
2012-11-21,4002.653
2012-11-22,4014.324
2012-11-23,4045.789
2012-11-26,4060.035
2012-11-27,4041.194
2012-11-28,4056.418
2012-11-29,4088.571
2012-11-30,4084.034
2012-12-03,4069.286
2012-12-04,4075.739
2012-12-05,4081.794
2012-12-06,4099.369
2012-12-07,4116.378
2012-12-10,4119.362
2012-12-11,4154.22
2012-12-12,4160.126
2012-12-13,4138.428
2012-12-14,4141.944
2012-12-17,4164.062
2012-12-18,4200.028
2012-12-19,4212.246
2012-12-20,4224.194
2012-12-21,4183.796
2012-12-24,4183.989
2012-12-25,4186.167
2012-12-26,4194.597
2012-12-27,4207.33
2012-12-28,4176.862
2012-12-31,4219.81
2013-01-01,4221.502
2013-01-02,4309.985
2013-01-03,4296.086
2013-01-04,4331.733
2013-01-07,4306.638
2013-01-08,4307.59
2013-01-09,4354.352
2013-01-10,4364.84
2013-01-11,4370.788
2013-01-14,4373.007
2013-01-15,4378.907
2013-01-16,4380.385
2013-01-17,4424.727
2013-01-18,4437.289
2013-01-21,4441.59
2013-01-22,4469.131
2013-01-23,4482.199
2013-01-24,4512.956
2013-01-25,4552.974
2013-01-28,4532.089
2013-01-29,4540.534
2013-01-30,4538.025
2013-01-31,4522.428
2013-02-01,4549.444
2013-02-04,4517.51
2013-02-05,4531.318
2013-02-06,4536.482
2013-02-07,4485.084
2013-02-08,4500.959
2013-02-11,4499.902
2013-02-12,4515.462
2013-02-13,4524.205
2013-02-14,4519.144
2013-02-15,4528.633
2013-02-18,4527.333
2013-02-19,4556.522
2013-02-20,4491.03
2013-02-21,4428.462
2013-02-22,4440.807
2013-02-25,4388.585
2013-02-26,4388.889
2013-02-27,4438.208
2013-02-28,4457.39
2013-03-01,4447.996
2013-03-04,4439.929
2013-03-05,4487.899
2013-03-06,4481.99
2013-03-07,4511.118
2013-03-08,4539.375
2013-03-11,4529.308
2013-03-12,4535.57
2013-03-13,4529.49
2013-03-14,4546.441
2013-03-15,4559.56
2013-03-18,4514.198
2013-03-19,4491.758
2013-03-20,4492.156
2013-03-21,4453.598
2013-03-22,4468.096
2013-03-25,4455.997
2013-03-26,4485.747
2013-03-27,4492.765
2013-03-28,4511.76
2013-03-29,4511.576
2013-04-01,4506.021
2013-04-02,4484.408
2013-04-03,4470.046
2013-04-04,4468.702
2013-04-05,4448.575
2013-04-08,4467.0
2013-04-09,4460.962
2013-04-10,4480.959
2013-04-11,4502.775
2013-04-12,4466.515
2013-04-15,4370.615
2013-04-16,4394.092
2013-04-17,4353.745
2013-04-18,4371.847
2013-04-19,4410.846
2013-04-22,4408.641
2013-04-23,4453.408
2013-04-24,4474.478
2013-04-25,4543.381
2013-04-26,4520.536
2013-04-29,4569.47
2013-04-30,4604.816
2013-05-01,4562.733
2013-05-02,4550.486
2013-05-03,4576.019
2013-05-06,4573.571
2013-05-07,4605.501
2013-05-08,4668.19
2013-05-09,4651.946
2013-05-10,4641.796
2013-05-13,4636.111
2013-05-14,4658.178
2013-05-15,4660.974
2013-05-16,4624.051
2013-05-17,4611.157
2013-05-20,4614.298
2013-05-21,4594.71
2013-05-22,4555.287
2013-05-23,4528.965
2013-05-24,4522.885
2013-05-27,4512.308
2013-05-28,4527.756
2013-05-29,4560.134
2013-05-30,4560.168
2013-05-31,4468.144
2013-06-03,4486.482
2013-06-04,4505.55
2013-06-05,4441.969
2013-06-06,4443.113
2013-06-07,4477.432
2013-06-10,4485.593
2013-06-11,4444.865
2013-06-12,4437.966
2013-06-13,4452.753
2013-06-14,4439.98
2013-06-17,4451.865
2013-06-18,4474.965
2013-06-19,4457.442
2013-06-20,4320.553
2013-06-21,4322.413
2013-06-24,4242.759
2013-06-25,4269.055
2013-06-26,4304.203
2013-06-27,4319.794
2013-06-28,4315.174
2013-07-01,4332.479
2013-07-02,4340.202
2013-07-03,4338.688
2013-07-04,4353.903
2013-07-05,4348.45
2013-07-08,4372.252
2013-07-09,4431.528
2013-07-10,4440.143
2013-07-11,4528.983
2013-07-12,4509.945
2013-07-15,4503.105
2013-07-16,4467.729
2013-07-17,4463.355
2013-07-18,4465.449
2013-07-19,4485.605
2013-07-22,4492.791
2013-07-23,4481.552
2013-07-24,4437.47
2013-07-25,4434.674
2013-07-26,4427.761
2013-07-29,4444.779
2013-07-30,4332.931
2013-07-31,4288.595
2013-08-01,4315.232
2013-08-02,4345.927
2013-08-05,4342.607
2013-08-06,4316.305
2013-08-07,4308.29
2013-08-08,4379.132
2013-08-09,4374.619
2013-08-12,4385.891
2013-08-13,4410.352
2013-08-14,4408.194
2013-08-15,4387.057
2013-08-16,4359.958
2013-08-19,4350.2
2013-08-20,4335.186
2013-08-21,4287.025
2013-08-22,4297.811
2013-08-23,4330.409
2013-08-26,4315.296
2013-08-27,4279.993
2013-08-28,4249.439
2013-08-29,4262.244
2013-08-30,4269.822
2013-09-02,4288.106
2013-09-03,4297.168
2013-09-04,4326.518
2013-09-05,4325.5
2013-09-06,4336.927
2013-09-09,4411.701
2013-09-10,4446.636
2013-09-11,4441.183
2013-09-12,4422.803
2013-09-13,4439.487
2013-09-16,4496.673
2013-09-17,4483.289
2013-09-18,4529.582
2013-09-19,4556.331
2013-09-20,4519.633
2013-09-23,4507.4
2013-09-24,4488.99
2013-09-25,4475.219
2013-09-26,4484.35
2013-09-27,4467.747
2013-09-30,4428.123
2013-10-01,4449.688
2013-10-02,4473.032
2013-10-03,4456.55
2013-10-04,4480.524
2013-10-07,4464.514
2013-10-08,4431.821
2013-10-09,4423.813
2013-10-10,4478.282
2013-10-11,4486.902
2013-10-14,4507.403
2013-10-15,4478.3
2013-10-16,4513.957
2013-10-17,4571.277
2013-10-18,4585.428
2013-10-21,4603.043
2013-10-22,4640.347
2013-10-23,4631.409
2013-10-24,4617.656
2013-10-25,4640.72
2013-10-28,4659.394
2013-10-29,4646.732
2013-10-30,4639.41
2013-10-31,4611.907
2013-11-01,4602.201
2013-11-04,4623.75
2013-11-05,4622.531
2013-11-06,4638.938
2013-11-07,4603.728
2013-11-08,4623.877
2013-11-11,4636.901
2013-11-12,4638.878
2013-11-13,4655.671
2013-11-14,4696.247
2013-11-15,4708.541
2013-11-18,4715.257
2013-11-19,4716.634
2013-11-20,4688.165
2013-11-21,4671.215
2013-11-22,4699.33
2013-11-25,4680.474
2013-11-26,4678.551
2013-11-27,4681.808
2013-11-28,4696.98
2013-11-29,4694.734
2013-12-02,4687.846
2013-12-03,4665.832
2013-12-04,4694.406
2013-12-05,4672.604
2013-12-06,4699.87
2013-12-09,4728.473
2013-12-10,4713.646
2013-12-11,4670.739
2013-12-12,4624.554
2013-12-13,4623.513
2013-12-16,4648.224
2013-12-17,4671.771
2013-12-18,4715.181
2013-12-19,4726.579
2013-12-20,4726.887
2013-12-23,4764.716
2013-12-24,4779.265
2013-12-25,4781.507
2013-12-26,4789.097
2013-12-27,4820.202
2013-12-30,4823.739
2013-12-31,4827.017
2014-01-01,4827.291
2014-01-02,4794.121
2014-01-03,4795.617
2014-01-06,4776.18
2014-01-07,4756.965
2014-01-08,4766.916
2014-01-09,4749.998
2014-01-10,4785.376
2014-01-13,4775.715
2014-01-14,4819.979
2014-01-15,4847.345
2014-01-16,4815.867
2014-01-17,4812.579
2014-01-20,4826.812
2014-01-21,4838.029
2014-01-22,4832.934
2014-01-23,4783.808
2014-01-24,4673.114
2014-01-27,4625.023
2014-01-28,4645.245
2014-01-29,4607.085
2014-01-30,4589.385
2014-01-31,4585.87
2014-02-03,4513.497
2014-02-04,4516.682
2014-02-05,4538.844
2014-02-06,4599.807
2014-02-07,4646.256
2014-02-10,4645.633
2014-02-11,4675.917
2014-02-12,4646.705
2014-02-13,4648.474
2014-02-14,4657.791
2014-02-17,4674.728
2014-02-18,4682.494
2014-02-19,4688.316
2014-02-20,4717.68
2014-02-21,4734.444
2014-02-24,4713.316
2014-02-25,4721.581
2014-02-26,4731.93
2014-02-27,4745.63
2014-02-28,4781.318
2014-03-03,4770.674
2014-03-04,4818.885
2014-03-05,4863.166
2014-03-06,4902.708
2014-03-07,4889.95
2014-03-10,4896.523
2014-03-11,4868.294
2014-03-12,4853.855
2014-03-13,4807.874
2014-03-14,4802.992
2014-03-17,4831.868
2014-03-18,4856.511
2014-03-19,4828.169
2014-03-20,4811.364
2014-03-21,4817.352
2014-03-24,4814.798
2014-03-25,4842.148
2014-03-26,4867.335
2014-03-27,4901.006
2014-03-28,4919.222
2014-03-31,4956.597
2014-04-01,4946.502
2014-04-02,4935.607
2014-04-03,4939.618
2014-04-04,4919.456
2014-04-07,4890.194
2014-04-08,4906.015
2014-04-09,4933.866
2014-04-10,4912.558
2014-04-11,4875.844
2014-04-14,4906.723
2014-04-15,4908.928
2014-04-16,4970.521
2014-04-17,4983.718
2014-04-18,4984.45
2014-04-21,4981.14
2014-04-22,4988.528
2014-04-23,5026.36
2014-04-24,4995.929
2014-04-25,4994.375
2014-04-28,4991.816
2014-04-29,4998.784
2014-04-30,5041.47
2014-05-01,5024.472
2014-05-02,5034.276
2014-05-05,5002.345
2014-05-06,5010.943
2014-05-07,5059.608
2014-05-08,5056.268
2014-05-09,5039.671
2014-05-12,5071.233
2014-05-13,5089.926
2014-05-14,5099.408
2014-05-15,5061.39
2014-05-16,5084.304
2014-05-19,5086.379
2014-05-20,5059.425
2014-05-21,5049.821
2014-05-22,5054.757
2014-05-23,5051.617
2014-05-26,5049.795
2014-05-27,5072.081
2014-05-28,5060.218
2014-05-29,5103.345
2014-05-30,5089.242
2014-06-02,5097.879
2014-06-03,5076.109
2014-06-04,5071.571
2014-06-05,5084.257
2014-06-06,5111.636
2014-06-09,5104.746
2014-06-10,5090.897
2014-06-11,5067.241
2014-06-12,5034.818
2014-06-13,5033.361
2014-06-16,5047.726
2014-06-17,5066.185
2014-06-18,5107.42
2014-06-19,5139.524
2014-06-20,5135.825
2014-06-23,5127.227
2014-06-24,5123.694
2014-06-25,5132.901
2014-06-26,5134.823
2014-06-27,5141.065
2014-06-30,5143.786
2014-07-01,5153.234
2014-07-02,5186.271
2014-07-03,5198.652
2014-07-04,5205.756
2014-07-07,5207.606
2014-07-08,5176.872
2014-07-09,5159.146
2014-07-10,5122.197
2014-07-11,5122.944
2014-07-14,5139.115
2014-07-15,5115.015
2014-07-16,5137.501
2014-07-17,5105.357
2014-07-18,5122.743
2014-07-21,5111.3
2014-07-22,5143.782
2014-07-23,5126.455
2014-07-24,5148.599
2014-07-25,5121.751
2014-07-28,5119.055
2014-07-29,5084.487
2014-07-30,5033.913
2014-07-31,4995.968
2014-08-01,5020.25
2014-08-04,5033.721
2014-08-05,5038.733
2014-08-06,5052.639
2014-08-07,5006.431
2014-08-08,5011.79
2014-08-11,5077.341
2014-08-12,5078.858
2014-08-13,5070.603
2014-08-14,5097.165
2014-08-15,5098.118
2014-08-18,5127.321
2014-08-19,5140.688
2014-08-20,5137.205
2014-08-21,5133.46
2014-08-22,5094.394
2014-08-25,5124.729
2014-08-26,5148.736
2014-08-27,5166.635
2014-08-28,5160.546
2014-08-29,5154.964
2014-09-01,5149.108
2014-09-02,5152.434
2014-09-03,5157.074
2014-09-04,5128.178
2014-09-05,5127.952
2014-09-08,5091.932
2014-09-09,5047.592
2014-09-10,5052.13
2014-09-11,5050.034
2014-09-12,5021.136
2014-09-15,5030.609
2014-09-16,5063.303
2014-09-17,5060.671
2014-09-18,5092.455
2014-09-19,5075.747
2014-09-22,5049.824
2014-09-23,5029.178
2014-09-24,5040.986
2014-09-25,4988.688
2014-09-26,5007.72
2014-09-29,5002.569
2014-09-30,5021.155
2014-10-01,4956.481
2014-10-02,4925.923
2014-10-03,4927.166
2014-10-06,4970.51
2014-10-07,4933.698
2014-10-08,4936.927
2014-10-09,4889.315
2014-10-10,4809.971
2014-10-13,4776.017
2014-10-14,4806.234
2014-10-15,4775.578
2014-10-16,4729.096
2014-10-17,4788.567
2014-10-20,4843.651
2014-10-21,4869.092
2014-10-22,4874.039
2014-10-23,4857.907
2014-10-24,4914.117
2014-10-27,4891.45
2014-10-28,4960.219
2014-10-29,4960.601
2014-10-30,5001.544
2014-10-31,5064.207
2014-11-03,5005.441
2014-11-04,5042.634
2014-11-05,5087.986
2014-11-06,5093.84
2014-11-07,5111.475
2014-11-10,5125.098
2014-11-11,5159.674
2014-11-12,5166.765
2014-11-13,5169.623
2014-11-14,5166.916
2014-11-17,5191.838
2014-11-18,5255.293
2014-11-19,5275.467
2014-11-20,5290.644
2014-11-21,5327.227
2014-11-24,5256.099
2014-11-25,5254.197
2014-11-26,5273.056
2014-11-27,5261.706
2014-11-28,5227.038
2014-12-01,5203.046
2014-12-02,5190.613
2014-12-03,5238.826
2014-12-04,5212.867
2014-12-05,5226.289
2014-12-08,5176.135
2014-12-09,5173.771
2014-12-10,5119.581
2014-12-11,5106.923
2014-12-12,5014.772
2014-12-15,4982.511
2014-12-16,4962.56
2014-12-17,5026.49
2014-12-18,5095.066
2014-12-19,5170.898
2014-12-22,5208.342
2014-12-23,5220.296
2014-12-24,5208.671
2014-12-25,5211.369
2014-12-26,5214.608
2014-12-29,5215.961
2014-12-30,5198.764
2014-12-31,5157.469
2015-01-01,5157.758
2015-01-02,5156.108
2015-01-05,5052.802
2015-01-06,5035.926
2015-01-07,5081.839
2015-01-08,5161.065
2015-01-09,5146.769
2015-01-12,5136.31
2015-01-13,5117.981
2015-01-14,5108.156
2015-01-15,5131.922
2015-01-16,5150.79
2015-01-19,5176.965
2015-01-20,5169.146
2015-01-21,5198.499
2015-01-22,5242.796
2015-01-23,5209.457
2015-01-26,5230.178
2015-01-27,5243.573
2015-01-28,5196.202
2015-01-29,5212.22
2015-01-30,5160.954
2015-02-02,5199.601
2015-02-03,5212.136
2015-02-04,5178.06
2015-02-05,5235.988
2015-02-06,5195.643
2015-02-09,5205.786
2015-02-10,5215.625
2015-02-11,5197.677
2015-02-12,5213.014
2015-02-13,5246.07
2015-02-16,5246.23
2015-02-17,5244.994
2015-02-18,5282.502
2015-02-19,5295.106
2015-02-20,5310.13
2015-02-23,5305.795
2015-02-24,5321.974
2015-02-25,5312.988
2015-02-26,5269.133
2015-02-27,5280.087
2015-03-02,5270.671
2015-03-03,5256.418
2015-03-04,5196.62
2015-03-05,5179.758
2015-03-06,5118.48
2015-03-09,5107.865
2015-03-10,5018.168
2015-03-11,4981.776
2015-03-12,5020.846
2015-03-13,4975.36
2015-03-16,5005.68
2015-03-17,4998.232
2015-03-18,5032.162
2015-03-19,4977.64
2015-03-20,5026.324
2015-03-23,5043.563
2015-03-24,5008.647
2015-03-25,4991.228
2015-03-26,4957.108
2015-03-27,4953.835
2015-03-30,4991.843
2015-03-31,4953.485
2015-04-01,4984.41
2015-04-02,5029.001
2015-04-03,5036.642
2015-04-06,5070.908
2015-04-07,5091.294
2015-04-08,5112.166
2015-04-09,5117.75
2015-04-10,5132.132
2015-04-13,5105.486
2015-04-14,5127.276
2015-04-15,5142.137
2015-04-16,5157.493
2015-04-17,5082.09
2015-04-20,5053.534
2015-04-21,5032.787
2015-04-22,5032.29
2015-04-23,5083.692
2015-04-24,5093.342
2015-04-27,5096.253
2015-04-28,5087.215
2015-04-29,5134.116
2015-04-30,5102.969
2015-05-01,5159.313
2015-05-04,5183.654
2015-05-05,5156.669
2015-05-06,5174.384
2015-05-07,5183.262
2015-05-08,5332.625
2015-05-11,5324.192
2015-05-12,5309.583
2015-05-13,5356.959
2015-05-14,5396.274
2015-05-15,5408.411
2015-05-18,5407.218
2015-05-19,5401.988
2015-05-20,5421.245
2015-05-21,5444.261
2015-05-22,5436.9
2015-05-25,5439.576
2015-05-26,5384.383
2015-05-27,5400.705
2015-05-28,5384.639
2015-05-29,5392.004
