date,3060
2015-06-01,5354.449
2015-06-02,5376.207
2015-06-03,5381.107
2015-06-04,5328.989
2015-06-05,5288.82
2015-06-08,5267.338
2015-06-09,5266.855
2015-06-10,5361.375
2015-06-11,5358.637
2015-06-12,5347.346
2015-06-15,5306.979
2015-06-16,5317.712
2015-06-17,5317.545
2015-06-18,5350.819
2015-06-19,5347.413
2015-06-22,5395.385
2015-06-23,5394.422
2015-06-24,5340.944
2015-06-25,5351.362
2015-06-26,5317.121
2015-06-29,5229.758
2015-06-30,5245.615
2015-07-01,5264.597
2015-07-02,5298.809
2015-07-03,5297.177
2015-07-06,5240.794
2015-07-07,5220.545
2015-07-08,5150.943
2015-07-09,5180.291
2015-07-10,5242.118
2015-07-13,5276.865
2015-07-14,5294.437
2015-07-15,5296.217
2015-07-16,5335.589
2015-07-17,5346.048
2015-07-20,5311.712
2015-07-21,5299.43
2015-07-22,5268.959
2015-07-23,5232.112
2015-07-24,5179.148
2015-07-27,5113.942
2015-07-28,5137.192
2015-07-29,5167.281
2015-07-30,5168.566
2015-07-31,5193.758
2015-08-03,5164.155
2015-08-04,5177.802
2015-08-05,5189.184
2015-08-06,5162.609
2015-08-07,5117.903
2015-08-10,5174.503
2015-08-11,5106.662
2015-08-12,5126.333
2015-08-13,5131.519
2015-08-14,5133.81
2015-08-17,5155.565
2015-08-18,5151.019
2015-08-19,5071.193
2015-08-20,5022.552
2015-08-21,4864.313
2015-08-24,4710.879
2015-08-25,4687.544
2015-08-26,4693.004
2015-08-27,4804.508
2015-08-28,4823.694
2015-08-31,4824.132
2015-09-01,4709.22
2015-09-02,4722.52
2015-09-03,4778.269
2015-09-04,4696.746
2015-09-07,4684.673
2015-09-08,4726.743
2015-09-09,4729.722
2015-09-10,4703.108
2015-09-11,4679.692
2015-09-14,4656.888
2015-09-15,4699.573
2015-09-16,4740.339
2015-09-17,4732.879
2015-09-18,4643.89
2015-09-21,4616.074
2015-09-22,4517.239
2015-09-23,4443.868
2015-09-24,4436.465
2015-09-25,4463.521
2015-09-28,4377.975
2015-09-29,4370.471
2015-09-30,4459.482
2015-10-01,4449.521
2015-10-02,4518.507
2015-10-05,4621.938
2015-10-06,4637.71
2015-10-07,4680.966
2015-10-08,4715.068
2015-10-09,4739.431
2015-10-12,4735.588
2015-10-13,4662.544
2015-10-14,4663.222
2015-10-15,4699.321
2015-10-16,4710.147
2015-10-19,4704.171
2015-10-20,4732.515
2015-10-21,4759.172
2015-10-22,4819.685
2015-10-23,4849.924
2015-10-26,4810.028
2015-10-27,4753.823
2015-10-28,4809.224
2015-10-29,4743.04
2015-10-30,4705.368
2015-11-02,4720.448
2015-11-03,4727.783
2015-11-04,4676.827
2015-11-05,4681.008
2015-11-06,4650.029
2015-11-09,4636.0
2015-11-10,4603.657
2015-11-11,4613.453
2015-11-12,4539.721
2015-11-13,4558.458
2015-11-16,4593.168
2015-11-17,4583.473
2015-11-18,4625.066
2015-11-19,4617.846
2015-11-20,4580.567
2015-11-23,4608.985
2015-11-24,4632.119
2015-11-25,4674.322
2015-11-26,4682.629
2015-11-27,4657.292
2015-11-30,4669.688
2015-12-01,4699.467
2015-12-02,4669.608
2015-12-03,4661.812
2015-12-04,4674.942
2015-12-07,4663.478
2015-12-08,4610.996
2015-12-09,4643.629
2015-12-10,4624.76
2015-12-11,4555.866
2015-12-14,4508.258
2015-12-15,4544.997
2015-12-16,4596.965
2015-12-17,4543.049
2015-12-18,4520.006
2015-12-21,4511.781
2015-12-22,4588.564
2015-12-23,4670.224
2015-12-24,4670.179
2015-12-25,4663.827
2015-12-28,4646.312
2015-12-29,4660.695
2015-12-30,4632.224
2015-12-31,4586.45
2016-01-04,4524.688
2016-01-05,4515.029
2016-01-06,4434.603
2016-01-07,4353.184
2016-01-08,4336.375
2016-01-11,4307.681
2016-01-12,4317.274
2016-01-13,4295.342
2016-01-14,4283.308
2016-01-15,4224.599
2016-01-18,4207.994
2016-01-19,4180.366
2016-01-20,4112.41
2016-01-21,4116.307
2016-01-22,4200.634
2016-01-25,4127.467
2016-01-26,4165.734
2016-01-27,4180.798
2016-01-28,4232.126
2016-01-29,4339.079
2016-02-01,4361.385
2016-02-02,4270.96
2016-02-03,4346.247
2016-02-04,4408.324
2016-02-05,4440.666
2016-02-08,4405.414
2016-02-09,4393.07
2016-02-10,4357.13
2016-02-11,4278.848
2016-02-12,4296.858
2016-02-15,4337.215
2016-02-16,4390.594
2016-02-17,4466.61
2016-02-18,4499.638
2016-02-19,4428.738
2016-02-22,4501.092
2016-02-23,4461.739
2016-02-24,4472.152
2016-02-25,4518.31
2016-02-26,4510.575
2016-02-29,4524.798
2016-03-01,4583.115
2016-03-02,4589.921
2016-03-03,4656.712
2016-03-04,4691.579
2016-03-07,4728.401
2016-03-08,4681.528
2016-03-09,4711.41
2016-03-10,4710.329
2016-03-11,4758.236
2016-03-14,4743.017
2016-03-15,4692.801
2016-03-16,4723.416
2016-03-17,4825.727
2016-03-18,4821.019
2016-03-21,4807.218
2016-03-22,4777.855
2016-03-23,4720.596
2016-03-24,4676.148
2016-03-25,4682.562
2016-03-28,4714.681
2016-03-29,4745.145
2016-03-30,4778.844
2016-03-31,4698.447
2016-04-01,4695.682
2016-04-04,4665.87
2016-04-05,4627.257
2016-04-06,4643.376
2016-04-07,4629.933
2016-04-08,4664.161
2016-04-11,4659.519
2016-04-12,4694.748
2016-04-13,4728.808
2016-04-14,4685.874
2016-04-15,4711.437
2016-04-18,4733.698
2016-04-19,4849.935
2016-04-20,4854.838
2016-04-21,4826.757
2016-04-22,4816.848
2016-04-25,4810.27
2016-04-26,4846.645
2016-04-27,4871.324
2016-04-28,4880.742
2016-04-29,4893.615
2016-05-02,4905.812
2016-05-03,4829.953
2016-05-04,4802.033
2016-05-05,4745.482
2016-05-06,4763.941
2016-05-09,4758.149
2016-05-10,4836.492
2016-05-11,4808.949
2016-05-12,4831.735
2016-05-13,4794.626
2016-05-16,4830.121
2016-05-17,4802.911
2016-05-18,4763.468
2016-05-19,4758.833
2016-05-20,4772.466
2016-05-23,4804.914
2016-05-24,4831.876
2016-05-25,4879.664
2016-05-26,4889.427
2016-05-27,4878.09
2016-05-30,4872.921
2016-05-31,4876.633
2016-06-01,4875.623
2016-06-02,4890.26
2016-06-03,4955.313
2016-06-06,4985.574
2016-06-07,5010.357
2016-06-08,4999.842
2016-06-09,4971.307
2016-06-10,4904.352
2016-06-13,4832.078
2016-06-14,4792.704
2016-06-15,4806.333
2016-06-16,4776.934
2016-06-17,4816.129
2016-06-20,4877.49
2016-06-21,4866.522
2016-06-22,4829.945
2016-06-23,4909.348
2016-06-24,4711.968
2016-06-27,4541.134
2016-06-28,4630.87
2016-06-29,4712.747
2016-06-30,4765.182
2016-07-01,4774.864
2016-07-04,4781.097
2016-07-05,4708.311
2016-07-06,4698.015
2016-07-07,4720.834
2016-07-08,4782.078
2016-07-11,4802.18
2016-07-12,4840.474
2016-07-13,4880.053
2016-07-14,4942.418
2016-07-15,4940.404
2016-07-18,4975.925
2016-07-19,4950.259
2016-07-20,4940.761
2016-07-21,4942.107
2016-07-22,4914.567
2016-07-25,4897.757
2016-07-26,4912.847
2016-07-27,4903.738
2016-07-28,4894.476
2016-07-29,4939.212
2016-08-01,4906.714
2016-08-02,4906.755
2016-08-03,4895.758
2016-08-04,4886.42
2016-08-05,4917.536
2016-08-08,4950.937
2016-08-09,4972.793
2016-08-10,4966.185
2016-08-11,4977.627
2016-08-12,4963.959
2016-08-15,4991.709
2016-08-16,4968.729
2016-08-17,4961.994
2016-08-18,4947.764
2016-08-19,4985.545
2016-08-22,5048.467
2016-08-23,5087.456
2016-08-24,5056.187
2016-08-25,5041.051
2016-08-26,5006.788
2016-08-29,5023.624
2016-08-30,5093.377
2016-08-31,5106.791
2016-09-01,5101.162
2016-09-02,5153.17
2016-09-05,5162.815
2016-09-06,5164.432
2016-09-07,5159.798
2016-09-08,5145.318
2016-09-09,5039.363
2016-09-12,5008.833
2016-09-13,4921.29
2016-09-14,4912.122
2016-09-15,4912.367
2016-09-16,4895.89
2016-09-19,4906.378
2016-09-20,4909.034
2016-09-21,4963.281
2016-09-22,5012.484
2016-09-23,4968.072
2016-09-26,4928.322
2016-09-27,4930.388
2016-09-28,4959.289
2016-09-29,4949.209
2016-09-30,4964.552
2016-10-03,4986.107
2016-10-04,4958.992
2016-10-05,4992.228
2016-10-06,5002.042
2016-10-07,4939.132
2016-10-10,4974.699
2016-10-11,4948.989
2016-10-12,4916.732
2016-10-13,4899.366
2016-10-14,4881.428
2016-10-17,4867.232
2016-10-18,4920.593
2016-10-19,4954.932
2016-10-20,4956.523
2016-10-21,4955.142
2016-10-24,4957.716
2016-10-25,4943.994
2016-10-26,4946.103
2016-10-27,4917.851
2016-10-28,4939.414
2016-10-31,4935.745
2016-11-01,4973.702
2016-11-02,4990.948
2016-11-03,4978.78
2016-11-04,4931.08
2016-11-07,4998.91
2016-11-08,5078.228
2016-11-09,4994.97
2016-11-10,4964.009
2016-11-11,4908.958
2016-11-14,4931.95
2016-11-15,4972.596
2016-11-16,4967.789
2016-11-17,4959.876
2016-11-18,4989.01
2016-11-21,4973.318
2016-11-22,4965.212
2016-11-23,4984.403
2016-11-24,4999.744
2016-11-25,5038.919
2016-11-28,4998.604
2016-11-29,4986.97
2016-11-30,5005.769
2016-12-01,5035.242
2016-12-02,5032.658
2016-12-05,5072.761
2016-12-06,5114.196
2016-12-07,5173.953
2016-12-08,5213.777
2016-12-09,5240.451
2016-12-12,5227.455
2016-12-13,5192.95
2016-12-14,5157.601
2016-12-15,5134.919
2016-12-16,5138.531
2016-12-19,5117.116
2016-12-20,5127.111
2016-12-21,5129.754
2016-12-22,5126.326
2016-12-23,5127.086
2016-12-26,5123.168
2016-12-27,5157.259
2016-12-28,5139.005
2016-12-29,5153.761
2016-12-30,5158.104
2017-01-02,5160.941
2017-01-03,5174.468
2017-01-04,5234.747
2017-01-05,5252.216
2017-01-06,5216.29
2017-01-09,5206.401
2017-01-10,5196.228
2017-01-11,5234.552
2017-01-12,5235.257
2017-01-13,5237.41
2017-01-16,5221.896
2017-01-17,5235.403
2017-01-18,5236.704
2017-01-19,5215.77
2017-01-20,5291.454
2017-01-23,5305.617
2017-01-24,5366.56
2017-01-25,5391.954
2017-01-26,5306.464
2017-01-27,5304.343
2017-01-30,5266.816
2017-01-31,5278.642
2017-02-01,5291.07
2017-02-02,5278.715
2017-02-03,5299.334
2017-02-06,5261.724
2017-02-07,5287.449
2017-02-08,5294.382
2017-02-09,5279.669
2017-02-10,5322.938
2017-02-13,5338.629
2017-02-14,5324.018
2017-02-15,5340.958
2017-02-16,5339.285
2017-02-17,5364.15
2017-02-20,5354.629
2017-02-21,5330.576
2017-02-22,5326.656
2017-02-23,5294.296
2017-02-24,5284.726
2017-02-27,5283.456
2017-02-28,5298.398
2017-03-01,5328.287
2017-03-02,5271.968
2017-03-03,5272.546
2017-03-06,5246.229
2017-03-07,5233.546
2017-03-08,5198.983
2017-03-09,5217.931
2017-03-10,5247.355
2017-03-13,5244.466
2017-03-14,5205.514
2017-03-15,5238.379
2017-03-16,5258.16
2017-03-17,5242.915
2017-03-20,5249.359
2017-03-21,5217.561
2017-03-22,5220.225
2017-03-23,5244.749
2017-03-24,5236.999
2017-03-27,5216.329
2017-03-28,5257.188
2017-03-29,5274.131
2017-03-30,5251.46
2017-03-31,5249.461
2017-04-03,5258.255
2017-04-04,5255.205
2017-04-05,5254.898
2017-04-06,5259.63
2017-04-07,5244.294
2017-04-10,5262.913
2017-04-11,5285.083
2017-04-12,5295.143
2017-04-13,5277.047
2017-04-14,5269.418
2017-04-17,5296.171
2017-04-18,5302.382
2017-04-19,5277.827
2017-04-20,5292.738
2017-04-21,5270.822
2017-04-24,5332.607
2017-04-25,5371.353
2017-04-26,5359.566
2017-04-27,5380.961
2017-04-28,5375.758
2017-05-01,5367.724
2017-05-02,5309.028
2017-05-03,5237.515
2017-05-04,5247.549
2017-05-05,5284.732
2017-05-08,5278.07
2017-05-09,5264.816
2017-05-10,5284.769
2017-05-11,5250.396
2017-05-12,5269.751
2017-05-15,5297.03
2017-05-16,5303.517
2017-05-17,5271.065
2017-05-18,5228.614
2017-05-19,5329.353
2017-05-22,5360.693
2017-05-23,5431.298
2017-05-24,5431.906
2017-05-25,5437.925
2017-05-26,5419.245
2017-05-29,5419.291
2017-05-30,5402.579
2017-05-31,5385.407
2017-06-01,5412.905
2017-06-02,5430.244
2017-06-05,5430.621
2017-06-06,5442.602
2017-06-07,5440.031
2017-06-08,5441.384
2017-06-09,5449.31
2017-06-12,5457.299
2017-06-13,5506.858
2017-06-14,5511.114
2017-06-15,5455.35
2017-06-16,5476.626
2017-06-19,5487.437
2017-06-20,5426.898
2017-06-21,5399.426
2017-06-22,5392.221
2017-06-23,5408.759
2017-06-26,5410.914
2017-06-27,5370.613
2017-06-28,5397.726
2017-06-29,5372.685
2017-06-30,5409.31
2017-07-03,5427.387
2017-07-04,5436.777
2017-07-05,5429.114
2017-07-06,5385.246
2017-07-07,5390.257
2017-07-10,5426.491
2017-07-11,5396.993
2017-07-12,5417.469
2017-07-13,5467.166
2017-07-14,5498.621
2017-07-17,5501.613
2017-07-18,5484.687
2017-07-19,5519.579
2017-07-20,5533.897
2017-07-21,5540.612
2017-07-24,5532.246
2017-07-25,5565.951
2017-07-26,5556.76
2017-07-27,5566.963
2017-07-28,5576.41
2017-07-31,5572.388
2017-08-01,5604.879
2017-08-02,5619.156
2017-08-03,5636.178
2017-08-04,5660.734
2017-08-07,5688.937
2017-08-08,5666.267
2017-08-09,5674.221
2017-08-10,5637.921
2017-08-11,5608.238
2017-08-14,5635.75
2017-08-15,5637.121
2017-08-16,5652.624
2017-08-17,5593.203
2017-08-18,5544.96
2017-08-21,5543.733
2017-08-22,5564.526
2017-08-23,5558.041
2017-08-24,5541.489
2017-08-25,5552.819
2017-08-28,5552.728
2017-08-29,5555.479
2017-08-30,5561.389
2017-08-31,5594.823
2017-09-01,5661.627
2017-09-04,5645.725
2017-09-05,5631.046
2017-09-06,5668.213
2017-09-07,5683.636
2017-09-08,5677.349
2017-09-11,5690.752
2017-09-12,5693.937
2017-09-13,5705.4
2017-09-14,5725.582
2017-09-15,5773.837
2017-09-18,5834.68
2017-09-19,5839.427
2017-09-20,5826.146
2017-09-21,5819.644
2017-09-22,5822.014
2017-09-25,5812.384
2017-09-26,5778.854
2017-09-27,5778.17
2017-09-28,5777.212
2017-09-29,5831.114
2017-10-02,5850.48
2017-10-03,5871.487
2017-10-04,5906.585
2017-10-05,5900.339
2017-10-06,5859.066
2017-10-09,5860.301
2017-10-10,5884.843
2017-10-11,5882.718
2017-10-12,5899.604
2017-10-13,5961.809
2017-10-16,5952.374
2017-10-17,5925.235
2017-10-18,5937.772
2017-10-19,5928.125
2017-10-20,5931.5
2017-10-23,5932.528
2017-10-24,5956.357
2017-10-25,5945.94
2017-10-26,5929.377
2017-10-27,5933.953
2017-10-30,5933.577
2017-10-31,5943.652
2017-11-01,5950.436
2017-11-02,5909.29
2017-11-03,5890.956
2017-11-06,5889.378
2017-11-07,5878.621
2017-11-08,5845.804
2017-11-09,5817.119
2017-11-10,5814.531
2017-11-13,5817.76
2017-11-14,5798.498
2017-11-15,5770.17
2017-11-16,5824.809
2017-11-17,5836.413
2017-11-20,5863.075
2017-11-21,5913.828
2017-11-22,5936.666
2017-11-23,5940.793
2017-11-24,5954.718
2017-11-27,5948.642
2017-11-28,5968.2
2017-11-29,5976.231
2017-11-30,6001.81
2017-12-01,5990.224
2017-12-04,5989.945
2017-12-05,5965.283
2017-12-06,5946.994
2017-12-07,5943.86
2017-12-08,5975.732
2017-12-11,5998.097
2017-12-12,6006.19
2017-12-13,6002.709
2017-12-14,5962.9
2017-12-15,5974.725
2017-12-18,6022.018
2017-12-19,5984.885
2017-12-20,5988.097
2017-12-21,6024.326
2017-12-22,6050.974
2017-12-25,6052.917
2017-12-26,6077.575
2017-12-27,6096.664
2017-12-28,6103.71
2017-12-29,6105.95
2018-01-01,6105.629
2018-01-02,6161.623
2018-01-03,6174.801
2018-01-04,6233.62
2018-01-05,6263.801
2018-01-08,6252.232
2018-01-09,6263.482
2018-01-10,6248.149
2018-01-11,6289.365
2018-01-12,6295.836
2018-01-15,6316.96
2018-01-16,6286.587
2018-01-17,6266.485
2018-01-18,6222.693
2018-01-19,6293.126
2018-01-22,6355.042
2018-01-23,6367.402
2018-01-24,6383.324
2018-01-25,6401.7
2018-01-26,6454.06
2018-01-29,6391.373
2018-01-30,6353.802
2018-01-31,6320.559
2018-02-01,6321.045
2018-02-02,6200.736
2018-02-05,6036.102
2018-02-06,6019.513
2018-02-07,6022.799
2018-02-08,5910.443
2018-02-09,5893.809
2018-02-12,5947.388
2018-02-13,5954.901
2018-02-14,5998.093
2018-02-15,6056.952
2018-02-16,6090.485
2018-02-19,6088.001
2018-02-20,6056.566
2018-02-21,6056.978
2018-02-22,6061.522
2018-02-23,6150.761
2018-02-26,6165.356
2018-02-27,6084.584
2018-02-28,6044.917
2018-03-01,5985.069
2018-03-02,5973.265
2018-03-05,6011.019
2018-03-06,6038.059
2018-03-07,6027.884
2018-03-08,6031.019
2018-03-09,6104.583
2018-03-12,6125.207
2018-03-13,6086.443
2018-03-14,6040.641
2018-03-15,5971.377
2018-03-16,5964.244
2018-03-19,5912.882
2018-03-20,5899.525
2018-03-21,5881.224
2018-03-22,5786.922
2018-03-23,5721.958
2018-03-26,5778.727
2018-03-27,5783.47
2018-03-28,5743.259
2018-03-29,5809.349
2018-03-30,5813.522
2018-04-02,5719.251
2018-04-03,5756.903
2018-04-04,5742.512
2018-04-05,5800.492
2018-04-06,5737.934
2018-04-09,5787.105
2018-04-10,5856.719
2018-04-11,5826.267
2018-04-12,5870.314
2018-04-13,5873.424
2018-04-16,5884.915
2018-04-17,5917.98
2018-04-18,5947.693
2018-04-19,5947.355
2018-04-20,5876.957
2018-04-23,5873.136
2018-04-24,5831.647
2018-04-25,5825.857
2018-04-26,5853.348
2018-04-27,5882.104
2018-04-30,5815.104
2018-05-01,5793.402
2018-05-02,5764.159
2018-05-03,5735.987
2018-05-04,5764.423
2018-05-07,5774.005
2018-05-08,5776.267
2018-05-09,5794.907
2018-05-10,5830.401
2018-05-11,5833.24
2018-05-14,5866.796
2018-05-15,5868.562
2018-05-16,5879.282
2018-05-17,5891.353
2018-05-18,5925.378
2018-05-21,5969.177
2018-05-22,5939.761
2018-05-23,5920.93
2018-05-24,5916.619
2018-05-25,5921.807
2018-05-28,5906.813
2018-05-29,5854.137
2018-05-30,5878.167
2018-05-31,5793.684
2018-06-01,5816.828
2018-06-04,5840.729
2018-06-05,5856.935
2018-06-06,5921.578
2018-06-07,5936.496
2018-06-08,5939.977
2018-06-11,5978.245
2018-06-12,5972.828
2018-06-13,5963.58
2018-06-14,5938.888
2018-06-15,5923.329
2018-06-18,5881.024
2018-06-19,5812.859
2018-06-20,5784.439
2018-06-21,5772.805
2018-06-22,5818.887
2018-06-25,5772.559
2018-06-26,5781.306
2018-06-27,5749.102
2018-06-28,5727.538
2018-06-29,5746.358
2018-07-02,5693.433
2018-07-03,5722.676
2018-07-04,5704.316
2018-07-05,5711.733
2018-07-06,5732.124
2018-07-09,5775.628
2018-07-10,5803.055
2018-07-11,5716.64
2018-07-12,5712.183
2018-07-13,5671.661
2018-07-16,5634.428
2018-07-17,5649.206
2018-07-18,5630.87
2018-07-19,5641.823
2018-07-20,5648.201
2018-07-23,5631.281
2018-07-24,5685.078
2018-07-25,5698.731
2018-07-26,5773.086
2018-07-27,5766.233
2018-07-30,5709.01
2018-07-31,5759.567
2018-08-01,5719.727
2018-08-02,5786.978
2018-08-03,5787.37
2018-08-06,5805.254
2018-08-07,5831.281
2018-08-08,5822.519
2018-08-09,5829.597
2018-08-10,5726.682
2018-08-13,5650.358
2018-08-14,5669.105
2018-08-15,5610.499
2018-08-16,5655.687
2018-08-17,5712.567
2018-08-20,5737.212
2018-08-21,5732.069
2018-08-22,5729.377
2018-08-23,5713.015
2018-08-24,5759.327
2018-08-27,5813.087
2018-08-28,5820.843
2018-08-29,5861.303
2018-08-30,5822.63
2018-08-31,5824.436
2018-09-03,5817.753
2018-09-04,5758.772
2018-09-05,5767.194
2018-09-06,5767.558
2018-09-07,5765.332
2018-09-10,5789.056
2018-09-11,5800.285
2018-09-12,5831.922
2018-09-13,5840.854
2018-09-14,5854.041
2018-09-17,5901.569
2018-09-18,5898.157
2018-09-19,5920.282
2018-09-20,5975.046
2018-09-21,5973.175
2018-09-24,5938.572
2018-09-25,5960.822
2018-09-26,5964.278
2018-09-27,5947.175
2018-09-28,5966.921
2018-10-01,5964.754
2018-10-02,6012.433
2018-10-03,6038.288
2018-10-04,6042.157
2018-10-05,6041.545
2018-10-08,6070.667
2018-10-09,6011.946
2018-10-10,5893.631
2018-10-11,5796.783
2018-10-12,5845.372
2018-10-15,5850.468
2018-10-16,5958.195
2018-10-17,5924.887
2018-10-18,5862.314
2018-10-19,5874.947
2018-10-22,5830.643
2018-10-23,5717.592
2018-10-24,5604.177
2018-10-25,5636.382
2018-10-26,5583.228
2018-10-29,5605.656
2018-10-30,5671.367
2018-10-31,5689.817
2018-11-01,5836.199
2018-11-02,5850.777
2018-11-05,5836.955
2018-11-06,5921.155
2018-11-07,5997.659
2018-11-08,5994.326
2018-11-09,5968.407
2018-11-12,5911.584
2018-11-13,5859.56
2018-11-14,5776.981
2018-11-15,5776.319
2018-11-16,5820.059
2018-11-19,5762.511
2018-11-20,5644.059
2018-11-21,5678.975
2018-11-22,5687.319
2018-11-23,5665.782
2018-11-26,5719.476
2018-11-27,5666.088
2018-11-28,5680.122
2018-11-29,5710.966
2018-11-30,5719.067
2018-12-03,5883.606
2018-12-04,5748.979
2018-12-05,5734.749
2018-12-06,5660.339
2018-12-07,5561.397
2018-12-10,5477.402
2018-12-11,5452.637
2018-12-12,5510.012
2018-12-13,5501.41
2018-12-14,5448.736
2018-12-17,5351.246
2018-12-18,5330.868
2018-12-19,5328.301
2018-12-20,5227.602
2018-12-21,5186.561
2018-12-24,5089.219
2018-12-25,5072.536
2018-12-26,5178.466
2018-12-27,5220.778
2018-12-28,5210.822
2018-12-31,5268.807
2019-01-01,5269.233
2019-01-02,5244.283
2019-01-03,5200.819
2019-01-04,5367.005
2019-01-07,5438.362
2019-01-08,5516.973
2019-01-09,5557.629
2019-01-10,5611.88
2019-01-11,5595.157
2019-01-14,5565.695
2019-01-15,5592.46
2019-01-16,5563.457
2019-01-17,5634.751
2019-01-18,5725.32
2019-01-21,5747.73
2019-01-22,5641.975
2019-01-23,5640.985
2019-01-24,5631.889
2019-01-25,5693.893
2019-01-28,5684.246
2019-01-29,5704.708
2019-01-30,5736.117
2019-01-31,5755.439
2019-02-01,5790.206
2019-02-04,5761.266
2019-02-05,5746.655
2019-02-06,5727.573
2019-02-07,5667.923
2019-02-08,5619.651
2019-02-11,5613.115
2019-02-12,5690.99
2019-02-13,5716.943
2019-02-14,5685.378
2019-02-15,5673.119
2019-02-18,5700.145
2019-02-19,5702.908
2019-02-20,5757.269
2019-02-21,5786.981
2019-02-22,5795.406
2019-02-25,5800.264
2019-02-26,5757.399
2019-02-27,5755.142
2019-02-28,5702.096
2019-03-01,5710.181
2019-03-04,5733.649
2019-03-05,5702.022
2019-03-06,5681.318
2019-03-07,5626.362
2019-03-08,5586.524
2019-03-11,5657.549
2019-03-12,5683.819
2019-03-13,5717.163
2019-03-14,5716.858
2019-03-15,5753.453
2019-03-18,5776.783
2019-03-19,5816.325
2019-03-20,5760.983
2019-03-21,5812.239
2019-03-22,5710.033
2019-03-25,5688.188
2019-03-26,5716.232
2019-03-27,5732.584
2019-03-28,5774.027
2019-03-29,5797.925
2019-04-01,5848.372
